"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"UGA","Uganda","UGA.20_1","Kapchorwa","UGA.20.1_1","Kongasis",104249.724479675,0.694353379452704,0.305646620547296,0,0.886973010431732,0.113026989568268,0,2020
"UGA","Uganda","UGA.20_1","Kapchorwa","UGA.20.2_1","Kween",118386.958004951,0.762509365669997,0.237490634330003,0,0.851909474917337,0.148090525082663,0,2020
"UGA","Uganda","UGA.20_1","Kapchorwa","UGA.20.3_1","Tingey",115109.593166351,0.549386200318495,0.402835770512019,0.0477780291694865,0.67294132430283,0.224943172270325,0.102115503426845,2020
"UGA","Uganda","UGA.21_1","Kasese","UGA.21.1_1","Bukonjo",330532.165778995,0.379037630125582,0.384573142207408,0.23638922766701,0.33434560048826,0.273657961107569,0.39199643840417,2020
"UGA","Uganda","UGA.21_1","Kasese","UGA.21.2_1","Busongora",459505.771364182,0.590367431708701,0.269255420291064,0.140377148000235,0.53081410919491,0.232174360813442,0.237011529991648,2020
"UGA","Uganda","UGA.22_1","Katakwi","UGA.22.1_1","Amuria",218969.891147614,0.933702716176526,0.0658235132572772,0.000473770566196968,0.930334653570427,0.0690220664625087,0.000643279967064484,2020
"UGA","Uganda","UGA.22_1","Katakwi","UGA.22.2_1","Kapelebyong",109354.029706001,0.909954131869365,0.0852724897166952,0.00477337841393986,0.906974442679522,0.0851625696735764,0.00786298764690171,2020
"UGA","Uganda","UGA.22_1","Katakwi","UGA.22.3_1","Usuk",194527.781446218,0.926199274075345,0.0738007259246547,0,0.927149450734113,0.0728505492658873,0,2020
"UGA","Uganda","UGA.23_1","Kayunga","UGA.23.1_1","Bbaale",163588.283994496,0.796909285229351,0.160534935479202,0.0425557792914467,0.791717913728029,0.15249372604988,0.0557883602220909,2020
"UGA","Uganda","UGA.23_1","Kayunga","UGA.23.2_1","Ntenjeru",221113.867424011,0.684067489337487,0.14862607375188,0.167306436910633,0.676118917012066,0.148836613376427,0.175044469611508,2020
"UGA","Uganda","UGA.24_1","Kibale","UGA.24.1_1","Bugangaizi",405959.276947021,0.649781890480591,0.173860648482866,0.176357461036543,0.631671609120826,0.172152129212745,0.196176261666429,2020
"UGA","Uganda","UGA.24_1","Kibale","UGA.24.2_1","Buyaga",473412.262629509,0.338405970398519,0.215150022636838,0.446444006964643,0.338323570515639,0.224293729040443,0.437382700443919,2020
