"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.5_1","Macossa",69438.2276956141,0,0
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.6_1","Manica",332225.093066096,0,0
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.7_1","Mossurize",352248.780868649,0,0
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.8_1","Sussundenga",198150.897206545,0,0
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.9_1","Tambara",58480.1169285476,0,0
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.1_1","Boane",387325.92667222,0,0
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.2_1","Magude",76704.676605463,0,0
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.3_1","Manhiça",201345.729979083,0,0
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.4_1","Marracuene",256654.023163319,0,0
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.5_1","Matutuíne",42699.0232993439,0,0
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.6_1","Moamba",80064.2041406322,0.000397485343324565,0.000837026052833548
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.7_1","Namaacha",59386.8642437749,0.000109354410012928,4.02240557788736e-05
"MOZ","Mozambique","MOZ.5_1","Maputo City","MOZ.5.1_1","Boane",86402.0614995956,0,0
"MOZ","Mozambique","MOZ.5_1","Maputo City","MOZ.5.2_1","Maputo",2067246.27738476,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.1_1","Angoche",328558.621732712,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.2_1","Erati",148578.768834591,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.3_1","Lalaua",103027.051157951,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.4_1","Malema",231012.362297058,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.5_1","Meconta",211640.353641033,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.6_1","Mecuburi",230308.786106825,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.7_1","Memba",318004.18645668,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.8_1","Mogovolas",447536.699388981,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.9_1","Moma",419653.574899197,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.10_1","Monapo",448688.08412838,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.11_1","Mongincual",230486.323417664,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.12_1","Mossuril",197412.051175117,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.13_1","Muecate",152655.021622658,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.14_1","Murrupula",214234.852248192,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.15_1","Nacala Velha",372022.13387394,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.16_1","Namapa",361326.904218674,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.17_1","Nampula",1218175.33385086,0,0
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.18_1","Ribaue",304181.704282999,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.1_1","Cuamba",306108.352953613,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.2_1","Lago",145910.574631445,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.3_1","Lichinga",436651.223132193,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.4_1","Majune",49087.5510770231,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.5_1","Mandimba",63464.7524080276,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.6_1","Marrupa",80461.1248860061,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.7_1","Maúa",67843.3072781861,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.8_1","Mavago",37771.9184605982,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.9_1","Mecanhelas",612416.635906577,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.10_1","Mecula",21164.3387161624,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.11_1","Metarica",46648.1928307414,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.12_1","Muembe",51344.5859860778,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.13_1","N'gauma",149543.523889899,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.14_1","Nipepe",37107.3760907054,0,0
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.15_1","Sanga",83166.8042347878,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.1_1","Buzi",201497.401497379,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.2_1","Caia",173875.214226961,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.3_1","Chemba",93044.2765666842,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.4_1","Cheringoma",68131.0172652602,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.5_1","Chibabava",158914.595939517,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.6_1","Dondo",563140.098057389,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.7_1","Gorongosa",199960.3014642,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.8_1","Machanga",58147.3763512224,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.9_1","Maringue",108616.429026365,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.10_1","Marromeu",222361.269346267,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.11_1","Muanza",52807.6805140376,0,0
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.12_1","Nhamatanda",370138.92001009,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.1_1","Angónia",366964.267568588,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.2_1","Cahora Bassa",151560.93606779,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.3_1","Changara",463635.754012823,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.4_1","Chifunde",250560.196737289,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.5_1","Chiuta",130177.86997962,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.6_1","Macanga",347621.60478884,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.7_1","Magoe",148728.56176256,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.8_1","Maravia",152314.334711608,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.9_1","Moatize",581377.333877325,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.10_1","Mutarara",448463.436939359,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.11_1","Tsangano",288667.412212849,0,0
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.12_1","Zumbu",115088.666363297,0,0
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.1_1","Alto Molocue",451404.50752759,0,0
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.2_1","Chinde",101048.987437397,0.00627698579637131,0.00460659960683239
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.3_1","Gile",259752.041061997,0,0
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.4_1","Gurue",521643.281610012,0.00120095614969295,0.000642767219503023
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.5_1","Ile",403828.698114872,0.00220889035317538,0.00252908660204708
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.6_1","Inhassunge",125895.409086227,0,0
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.7_1","Lugela",188519.948441982,0.00652196285716666,0.00818428985993883
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.8_1","Maganja da Costa",347651.979688525,0.34667075697581,0.369466577258702
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.9_1","Milange",853366.641171753,0.358721756720896,0.361378284685129
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.10_1","Mocuba",465296.135827899,0.316118592679919,0.318448165641718
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.11_1","Mopeia",224219.816475272,0.356895602359546,0.342892074377074
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.12_1","Morrumbala",605620.285913944,0.331570500263962,0.317413097926745
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.13_1","Namacurra",234941.648237228,0.00789012260807371,0.00389693336946058
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.14_1","Namarroi",179564.750841141,0,0
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.15_1","Nicoadala",503192.056038141,0.00803752334379568,0.000973889163870312
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.16_1","Pebane",276903.930304229,0.00181150947298322,0.00464517658029391
