"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.4_1","Kindia",505397.864558846,0.326648205305341,0.325592624900408
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.5_1","Télimélé",303302.948945999,0.322806929742824,0.322825357913635
"GIN","Guinea","GIN.6_1","Labé","GIN.6.1_1","Koubia",104266.270179868,0.322317852247396,0.322631368735212
"GIN","Guinea","GIN.6_1","Labé","GIN.6.2_1","Labé",349199.079734802,0.323534905007391,0.326765383596164
"GIN","Guinea","GIN.6_1","Labé","GIN.6.3_1","Lélouma",177477.657606125,0.323055312037468,0.323070067637692
"GIN","Guinea","GIN.6_1","Labé","GIN.6.4_1","Mali",318499.029211402,0.323455702579474,0.321903260620351
"GIN","Guinea","GIN.6_1","Labé","GIN.6.5_1","Tougué",127996.535716772,0.322725395188514,0.322642048600608
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.1_1","Dalaba",133124.785276413,0.322664214002675,0.322697510955939
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.2_1","Mamou",356417.854276657,0.326283495100617,0.326350813780447
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.3_1","Pita",295197.421853065,0.32269532541896,0.322605122358803
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.1_1","Beyla",405147.273254633,0.322060551418334,0.321295915679542
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.2_1","Guéckédou",263171.932392597,0.323269011930645,0.313096065018244
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.3_1","Lola",185230.253662586,0.320841167467396,0.316851995361965
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.4_1","Macenta",279967.223896027,0.32216974790891,0.320603803963264
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.5_1","Nzérékoré",448573.832379818,0.32228127516136,0.32244839619077
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.6_1","Yamou",107421.076886892,0.322243627925582,0.316628123384218
"GMB","Gambia","GMB.1_1","Banjul","GMB.1.1_1","Banjul",0,NA,NA
"GMB","Gambia","GMB.1_1","Banjul","GMB.1.2_1","Kanifing",309068.331512451,0.537514090538025,0.255478631584999
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.1_1","Jarra Central",9215.39240550995,0.53723189660481,0.537275308187889
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.2_1","Jarra East",18923.675819397,0.537155711650848,0.537238867032268
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.3_1","Jarra West",27748.418838501,0.537407249212265,0.516729631992657
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.4_1","Kiang Central",7117.31116867065,0.537084066867828,0.46706383694768
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.5_1","Kiang East",5358.44203186035,0.537085846066475,0.498215130622154
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.6_1","Kiang West",18355.0213279724,0.537017867962519,0.51115880429396
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.1_1","Fulladu West",87504.3655033112,0.531951031974844,0.526024988131383
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.2_1","Janjanbureh",0,NA,NA
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.3_1","Lower Saloum",13041.6295080185,0.537803113460541,0.471459240538919
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.4_1","Niamina Dankunku",8495.07306289673,0.537193298339844,0.537206641532348
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.5_1","Niamina East",25928.7202281952,0.537254858762026,0.537278343397142
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.6_1","Niamina West",6706.17774486542,0.537442415952682,0.537457723969211
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.7_1","Niani",37135.5744817257,0.533026458074649,0.534986149171201
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.8_1","Nianija",13133.1927814484,0.537197127938271,0.537207048650285
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.9_1","Sami",34828.8381690979,0.533190612792969,0.534903529787468
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.10_1","Upper Saloum",24091.265712738,0.523449395384107,0.478659449464326
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.1_1","Central Baddibu",19630.1796398163,0.537555277347565,0.537572495193198
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.2_1","Jokadu",19378.469370842,0.537315661256964,0.537513223048673
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.3_1","Lower Baddibu",20192.4832286835,0.537308320403099,0.537313773566401
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.4_1","Lower Nuimi",58178.7101325989,0.537863145856296,0.537949766098422
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.5_1","Upper Baddibu",78327.686398983,0.53745661303401,0.516490238463334
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.6_1","Upper Nuimi",30681.0873126984,0.537456482648849,0.537639559429796
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.1_1","Fulladu East",139929.690807343,0.537516920907157,0.534502060546585
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.2_1","Kantora",41572.7833442688,0.537517662231739,0.537511297559575
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.3_1","Sandu",32172.2957954407,0.537360769860885,0.52744246485594
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.4_1","Wuli",60036.4287929535,0.530439454529967,0.510021026936218
"GMB","Gambia","GMB.6_1","Western","GMB.6.1_1","Foni Bintang Karanai",16980.2578010559,0.537313371896744,0.520283325828912
"GMB","Gambia","GMB.6_1","Western","GMB.6.2_1","Foni Bondali",9787.06118011475,0.537388369441032,0.537387682182687
"GMB","Gambia","GMB.6_1","Western","GMB.6.3_1","Foni Brefet",19226.4365653992,0.536965765058994,0.536960020155145
"GMB","Gambia","GMB.6_1","Western","GMB.6.4_1","Foni Jarrol",4672.0003528595,0.537460426489512,0.537464725145814
"GMB","Gambia","GMB.6_1","Western","GMB.6.5_1","Foni Kansala",11499.8474636078,0.537334581216176,0.537316081613485
"GMB","Gambia","GMB.6_1","Western","GMB.6.6_1","Kombo Central",207553.220237732,0.53755480547746,0.537646349869602
"GMB","Gambia","GMB.6_1","Western","GMB.6.7_1","Kombo East",32128.077208519,0.537393439899791,0.537358178253538
"GMB","Gambia","GMB.6_1","Western","GMB.6.8_1","Kombo Saint Mary",593819.731460571,0.537787863186428,0.337497882362637
"GMB","Gambia","GMB.6_1","Western","GMB.6.9_1","Kombo South",165276.980133057,0.53770590912212,0.419048308055665
