"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","coverage_mean","coverage_pop_weighted","year"
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.1_1","Kalambo",239551.3392241,0.518045960943361,0.518428661605394,2017
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.2_1","Lake Rukwa",192.999148845673,0.527907232443492,0.527810517954405,2017
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.3_1","Lake Tanganyika",18590.1884769201,0.520729165077209,0.473508223322348,2017
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.4_1","Nkasi",315102.476468801,0.517532179539807,0.518110500728049,2017
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.5_1","Sumbawanga Rural",361706.176161826,0.521785301320693,0.521750620992436,2017
"TZA","Tanzania","TZA.21_1","Rukwa","TZA.21.6_1","Sumbawanga Urban",248638.908011436,0.518498768098652,0.518821458901823,2017
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.1_1","Mbinga",391211.263105273,0.520987646076186,0.520890566751621,2017
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.2_1","Namtumbo",216142.432948887,0.518352797329998,0.520582023155254,2017
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.3_1","Nyasa",153172.360875845,0.52086570837819,0.50319336356062,2017
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.4_1","Songea Rural",182054.421994425,0.519395780207506,0.520501249327804,2017
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.5_1","Songea Urban",256791.871874809,0.521691464144608,0.52154698556191,2017
"TZA","Tanzania","TZA.22_1","Ruvuma","TZA.22.6_1","Tunduru",323722.646760941,0.518225969983773,0.519929444074976,2017
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.2_1","Kahama",597751.492191792,0.51989028145591,0.520548633116531,2017
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.1_1","Kahama Township Authority",271512.885709763,0.521666090019414,0.522219045878106,2017
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.3_1","Kishapu",292922.34967041,0.522834220618913,0.522743003956251,2017
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.4_1","Shinyanga Rural",369154.293203354,0.524141478467975,0.524067250523764,2017
"TZA","Tanzania","TZA.23_1","Shinyanga","TZA.23.5_1","Shinyanga Urban",179126.984983444,0.524453247968967,0.525309769589775,2017
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.1_1","Bariadi",536031.178843975,0.519434780934278,0.520886179226406,2017
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.2_1","Busega",241291.716790676,0.522658030192057,0.523037504340175,2017
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.3_1","Itilima",375750.416588306,0.517785491481904,0.519843070540946,2017
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.4_1","Lake Eyasi",164.96133877337,0.519842982292175,0.519619566368622,2017
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.5_1","Lake Victoria",13615.5464969873,0.525665640830994,0.482266749764166,2017
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.6_1","Maswa",371791.675283432,0.521291179903622,0.521306320890924,2017
"TZA","Tanzania","TZA.24_1","Simiyu","TZA.24.7_1","Meatu",332431.283799544,0.518378646446849,0.519998383551596,2017
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.1_1","Ikungi",312589.639304638,0.518544201339994,0.5187643696955,2017
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.2_1","Iramba",252200.640829265,0.521404077561848,0.521179702764792,2017
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.3_1","Manyoni",356175.984274715,0.513293814156535,0.518411176846476,2017
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.4_1","Mkalama",202603.713718891,0.520895167164607,0.520824842974434,2017
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.5_1","Singida Rural",239547.634335756,0.519641427560286,0.519988071913675,2017
"TZA","Tanzania","TZA.25_1","Singida","TZA.25.6_1","Singida Urban",168798.521489382,0.520211312919855,0.520350180982312,2017
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.1_1","Igunga",444765.671323121,0.52267271727771,0.523284759060113,2017
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.2_1","Kaliua",495624.029742368,0.517247911145908,0.51926379964175,2017
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.3_1","Nzega",545970.192231178,0.521076923870778,0.521438310976977,2017
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.4_1","Sikonge",208600.836584792,0.514982634821622,0.51786445195186,2017
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.5_1","Tabora Urban",250293.368126392,0.521085937233532,0.521577446763524,2017
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.6_1","Urambo",240974.70499754,0.517654518208166,0.519560533970338,2017
"TZA","Tanzania","TZA.26_1","Tabora","TZA.26.7_1","Uyui",473620.604348421,0.519266525799768,0.519848326415427,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.2_1","Handeni",330401.923214555,0.521998645835801,0.52288521413239,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.1_1","Handeni Township Authority",92788.2344138622,0.520688586118745,0.521539171446999,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.3_1","Kilindi",299451.366013467,0.519324621898216,0.519966315723339,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.5_1","Korogwe",275165.338385463,0.526523901401339,0.52895795276761,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.4_1","Korogwe Township Authority",69212.5693969727,0.52881378531456,0.529114091370142,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.6_1","Lushoto",534125.666791558,0.524798119948669,0.411923934942827,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.7_1","Mkinga",120410.25298214,0.523630158259318,0.522824770868225,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.8_1","Muheza",211571.033619881,0.524801855501921,0.524747898173768,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.9_1","Pangani",57409.3751749992,0.523046108554391,0.523335752304858,2017
"TZA","Tanzania","TZA.27_1","Tanga","TZA.27.10_1","Tanga",286074.614740372,0.52409786383311,0.390033455429359,2017
"TZA","Tanzania","TZA.28_1","Zanzibar North","TZA.28.1_1","Kaskazini 'A'",64810.4785690308,0.523604265281132,0.358112296204128,2017
"TZA","Tanzania","TZA.28_1","Zanzibar North","TZA.28.2_1","Kaskazini 'B'",116024.937879562,0.52328501145045,0.490267681170416,2017
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central","TZA.29.1_1","Kati",90096.8021421432,0.525590486824512,0.510283494301784,2017
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central","TZA.29.2_1","Kusini",29959.2048530579,0.52367672920227,0.502723731469365,2017
"TZA","Tanzania","TZA.30_1","Zanzibar West","TZA.30.1_1","Magharibi",327378.731864929,0.524278947285243,0.524705077275153,2017
"TZA","Tanzania","TZA.30_1","Zanzibar West","TZA.30.2_1","Mjini",217098.17175293,NA,0,2017
"UGA","Uganda","UGA.1_1","Adjumani","UGA.1.1_1","East Moyo",235576.907941818,0.588448296976454,0.571046297913813,2017
"UGA","Uganda","UGA.2_1","Apac","UGA.2.1_1","Kole",283768.801734924,0.58238356312116,0.582418093153076,2017
"UGA","Uganda","UGA.2_1","Apac","UGA.2.2_1","Kwania",206093.353620291,0.584614219990644,0.582497233485156,2017
"UGA","Uganda","UGA.2_1","Apac","UGA.2.3_1","Maruzi",206687.079995543,0.581293669167687,0.580496029207526,2017
"UGA","Uganda","UGA.2_1","Apac","UGA.2.4_1","Oyam",409072.303260803,0.578407015615297,0.578317149931374,2017
"UGA","Uganda","UGA.3_1","Arua","UGA.3.1_1","Arua Municipality",97268.1370849609,0.591257393360138,0.591257393360138,2017
"UGA","Uganda","UGA.3_1","Arua","UGA.3.2_1","Ayivu",204824.4126091,0.591833313306173,0.569530312700205,2017
"UGA","Uganda","UGA.3_1","Arua","UGA.3.3_1","Koboko",236832.825691223,0.561028290220669,0.539417168525544,2017
"UGA","Uganda","UGA.3_1","Arua","UGA.3.4_1","Madi-Okollo",154832.779614925,0.589567407661555,0.5897571225963,2017
"UGA","Uganda","UGA.3_1","Arua","UGA.3.5_1","Maracha",194732.418212891,0.591670870780945,0.538926282640164,2017
"UGA","Uganda","UGA.3_1","Arua","UGA.3.6_1","Terego",231860.70724678,0.592829289259734,0.593049717940815,2017
"UGA","Uganda","UGA.3_1","Arua","UGA.3.7_1","Vurra",160186.561122894,0.586032973395454,0.549139531291,2017
"UGA","Uganda","UGA.4_1","Bugiri","UGA.4.1_1","Bukooli",658171.887209892,0.591433646587225,0.591156046419328,2017
"UGA","Uganda","UGA.5_1","Bundibugyo","UGA.5.1_1","Bwamba",223624.497356415,0.592327358630987,0.530200319485407,2017
"UGA","Uganda","UGA.5_1","Bundibugyo","UGA.5.2_1","Ntoroko",59314.2381298542,0.594046904597171,0.57531384906169,2017
"UGA","Uganda","UGA.6_1","Bushenyi","UGA.6.1_1","Buhweju",128571.746627808,0.579112217976497,0.56906915707886,2017
"UGA","Uganda","UGA.6_1","Bushenyi","UGA.6.2_1","Bunyaruguru",144258.221652299,0.584677747885386,0.541523622628061,2017
"UGA","Uganda","UGA.6_1","Bushenyi","UGA.6.3_1","Igara",261244.316438675,0.571789466672473,0.550759935077003,2017
"UGA","Uganda","UGA.6_1","Bushenyi","UGA.6.4_1","Ruhinda",176640.706932068,0.570871097346147,0.570512368089446,2017
"UGA","Uganda","UGA.6_1","Bushenyi","UGA.6.5_1","Sheema",211805.385398865,0.573618164286017,0.573608427011489,2017
"UGA","Uganda","UGA.7_1","Busia","UGA.7.1_1","Samia-Bugwe",317315.711620331,0.588481271639466,0.588808554575372,2017
"UGA","Uganda","UGA.8_1","Gulu","UGA.8.1_1","Aswa",138678.972959518,0.587080108708349,0.583844501483855,2017
"UGA","Uganda","UGA.8_1","Gulu","UGA.8.2_1","Gulu",152212.901512146,0.58580493927002,0.586233489548822,2017
"UGA","Uganda","UGA.8_1","Gulu","UGA.8.3_1","Kilak",210403.849094629,0.582849948901182,0.583204300800978,2017
"UGA","Uganda","UGA.8_1","Gulu","UGA.8.4_1","Nwoya",174988.059158683,0.583457937387571,0.465790039904203,2017
"UGA","Uganda","UGA.8_1","Gulu","UGA.8.5_1","Omoro",201540.794942856,0.5839575851957,0.581901033491497,2017
"UGA","Uganda","UGA.9_1","Hoima","UGA.9.1_1","Bugahya",339335.820107341,0.584856270927272,0.582735749402081,2017
"UGA","Uganda","UGA.9_1","Hoima","UGA.9.2_1","Buhaguzi",308069.70076859,0.586206032874736,0.576562873246878,2017
"UGA","Uganda","UGA.10_1","Iganga","UGA.10.1_1","Bugweri",181293.279174805,0.587649242745505,0.588140248157827,2017
"UGA","Uganda","UGA.10_1","Iganga","UGA.10.2_1","Busiki",279917.539413452,0.590847042046095,0.591241583713908,2017
"UGA","Uganda","UGA.10_1","Iganga","UGA.10.3_1","Kigulu",361240.782974243,0.584095566437162,0.584563756010077,2017
"UGA","Uganda","UGA.10_1","Iganga","UGA.10.4_1","Luuka",239970.587875366,0.58115312354318,0.581071413175637,2017
"UGA","Uganda","UGA.11_1","Jinja","UGA.11.1_1","Butembe",184798.9348526,0.5854086171497,0.588750742347167,2017
"UGA","Uganda","UGA.11_1","Jinja","UGA.11.2_1","Jinja",59515.8694152832,0.594166576862335,0.594166576862335,2017
"UGA","Uganda","UGA.11_1","Jinja","UGA.11.3_1","Kagoma",222104.716918945,0.580608248710632,0.580564463548012,2017
"UGA","Uganda","UGA.12_1","Kabale","UGA.12.1_1","Kabale",30876.3845672607,NA,0,2017
"UGA","Uganda","UGA.12_1","Kabale","UGA.12.2_1","Ndorwa",208149.461237788,0.587150752544403,0.0239153471713486,2017
"UGA","Uganda","UGA.12_1","Kabale","UGA.12.3_1","Rubanda",212845.788322449,0.585879683494568,0.0108514055609962,2017
"UGA","Uganda","UGA.12_1","Kabale","UGA.12.4_1","Rukiga",103823.818084717,0.591672468185425,0.118596460247758,2017
"UGA","Uganda","UGA.13_1","Kabarole","UGA.13.1_1","Bunyangabu",182369.739486694,0.578076793087853,0.513256989469874,2017
"UGA","Uganda","UGA.13_1","Kabarole","UGA.13.2_1","Burahya",273376.011121035,0.584019516706467,0.550000256245731,2017
"UGA","Uganda","UGA.13_1","Kabarole","UGA.13.3_1","Fort Portal",53336.6536102295,0.572904109954834,0.573182211320868,2017
"UGA","Uganda","UGA.14_1","Kaberamaido","UGA.14.1_1","Kaberamaido",123433.921041012,0.584266591639746,0.580597211071596,2017
"UGA","Uganda","UGA.14_1","Kaberamaido","UGA.14.2_1","Kalaki",127177.454972267,0.584508837972369,0.582641889919134,2017
"UGA","Uganda","UGA.15_1","Kalangala","UGA.15.1_1","Bujumba",26444.9550253749,0.593452145071591,0.593786307359549,2017
"UGA","Uganda","UGA.15_1","Kalangala","UGA.15.2_1","Kyamuswa",9504.61277389526,0.592902019619942,0.592877069553003,2017
"UGA","Uganda","UGA.16_1","Kampala","UGA.16.1_1","Kampala",1621862.65606689,0.593843672010634,0.593751634731325,2017
"UGA","Uganda","UGA.17_1","Kamuli","UGA.17.1_1","Budiope",354925.99539423,0.586553037166595,0.58409730185941,2017
"UGA","Uganda","UGA.17_1","Kamuli","UGA.17.2_1","Bugabula",362445.046608925,0.579091116786003,0.579152047061092,2017
"UGA","Uganda","UGA.17_1","Kamuli","UGA.17.3_1","Bulamogi",269635.135855675,0.58934145172437,0.58888450078175,2017
"UGA","Uganda","UGA.17_1","Kamuli","UGA.17.4_1","Buzaaya",181668.929443359,0.579045829176903,0.579132735342648,2017
"UGA","Uganda","UGA.18_1","Kamwenge","UGA.18.1_1","Kibale",315212.432792187,0.574494182235665,0.548949483662908,2017
"UGA","Uganda","UGA.18_1","Kamwenge","UGA.18.2_1","Kitagwenda",161339.545900822,0.581055108989988,0.578782614447029,2017
"UGA","Uganda","UGA.19_1","Kanungu","UGA.19.1_1","Kinkiizi",247376.549037218,0.582011862347523,0.51874658686218,2017
"UGA","Uganda","UGA.20_1","Kapchorwa","UGA.20.1_1","Kongasis",92691.3172607422,0.592051094228571,0.422627315879632,2017
"UGA","Uganda","UGA.20_1","Kapchorwa","UGA.20.2_1","Kween",111749.985904694,0.591263141702203,0.516449716202373,2017
"UGA","Uganda","UGA.20_1","Kapchorwa","UGA.20.3_1","Tingey",121324.766328812,0.588502935000828,0.552077738807701,2017
"UGA","Uganda","UGA.21_1","Kasese","UGA.21.1_1","Bukonjo",301271.921882361,0.589103801250458,0.395653753387526,2017
"UGA","Uganda","UGA.21_1","Kasese","UGA.21.2_1","Busongora",421020.887874007,0.589506016837226,0.458276218628632,2017
"UGA","Uganda","UGA.22_1","Katakwi","UGA.22.1_1","Amuria",195797.523670197,0.591018610423611,0.590893311817585,2017
"UGA","Uganda","UGA.22_1","Katakwi","UGA.22.2_1","Kapelebyong",95106.6171679497,0.592621699527458,0.592803192914747,2017
"UGA","Uganda","UGA.22_1","Katakwi","UGA.22.3_1","Usuk",182430.121948004,0.592036618475328,0.592264692073282,2017
"UGA","Uganda","UGA.23_1","Kayunga","UGA.23.1_1","Bbaale",151168.931128502,0.58183591856676,0.576933201720889,2017
"UGA","Uganda","UGA.23_1","Kayunga","UGA.23.2_1","Ntenjeru",241272.806999207,0.579793843958113,0.580228605016358,2017
"UGA","Uganda","UGA.24_1","Kibale","UGA.24.1_1","Bugangaizi",341113.650997162,0.583774459052396,0.583489171998703,2017
"UGA","Uganda","UGA.24_1","Kibale","UGA.24.2_1","Buyaga",408528.464158416,0.586956331224153,0.586252745538817,2017
"UGA","Uganda","UGA.24_1","Kibale","UGA.24.3_1","Buyanja",173230.069454193,0.586664684252305,0.586553136364868,2017
"UGA","Uganda","UGA.25_1","Kiboga","UGA.25.1_1","Kiboga",404612.251276016,0.58630753509582,0.585701323197252,2017
"UGA","Uganda","UGA.26_1","Kisoro","UGA.26.1_1","Kisoro",279926.224986792,0.54276176293691,0.0529391886539388,2017
"UGA","Uganda","UGA.27_1","Kitgum","UGA.27.1_1","Chua",210235.433698177,0.586723490130334,0.572936771606365,2017
"UGA","Uganda","UGA.27_1","Kitgum","UGA.27.2_1","Lamwo",143639.926120043,0.583741857541409,0.564759662705447,2017
"UGA","Uganda","UGA.28_1","Kotido","UGA.28.1_1","Dodoth",161668.690593153,0.590466907017181,0.580796575089554,2017
"UGA","Uganda","UGA.28_1","Kotido","UGA.28.2_1","Jie",194742.407589138,0.590272840431758,0.541819350580886,2017
"UGA","Uganda","UGA.28_1","Kotido","UGA.28.3_1","Labwor",126784.033189774,0.59152298394976,0.593107696584623,2017
"UGA","Uganda","UGA.29_1","Kumi","UGA.29.1_1","Bukedea",223811.022569656,0.592803624868393,0.593172032326376,2017
"UGA","Uganda","UGA.29_1","Kumi","UGA.29.2_1","Kumi",270490.579473227,0.593211050127067,0.593570705836733,2017
"UGA","Uganda","UGA.29_1","Kumi","UGA.29.3_1","Ngora",155820.611406803,0.593005254413142,0.593114206034928,2017
"UGA","Uganda","UGA.30_1","Kyenjojo","UGA.30.1_1","Kyaka",359050.855674744,0.578401466920262,0.577455658294073,2017
"UGA","Uganda","UGA.30_1","Kyenjojo","UGA.30.2_1","Mwenge",465984.848808289,0.578746978296052,0.578350807384072,2017
"UGA","Uganda","UGA.31_1","Lake Albert","UGA.31.1_1","Lake Albert",35645.5717432499,0.598210178670429,0.54743173175196,2017
"UGA","Uganda","UGA.32_1","Lake Victoria","UGA.32.1_1","Lake Victoria",303821.214521646,0.594686331392145,0.582313416191714,2017
"UGA","Uganda","UGA.33_1","Lira","UGA.33.1_1","Dokolo",186875.461511374,0.584650244563818,0.583720881960881,2017
"UGA","Uganda","UGA.33_1","Lira","UGA.33.2_1","Erute",340802.318792343,0.583389596144358,0.583656000542566,2017
"UGA","Uganda","UGA.33_1","Lira","UGA.33.3_1","Kyoga",159569.649143815,0.591972930205835,0.587327759066953,2017
"UGA","Uganda","UGA.33_1","Lira","UGA.33.4_1","Lira",92017.1683349609,0.589903950691223,0.590142877450459,2017
"UGA","Uganda","UGA.33_1","Lira","UGA.33.5_1","Moroto",249248.663280487,0.585458722114563,0.584932712246521,2017
"UGA","Uganda","UGA.33_1","Lira","UGA.33.6_1","Otuke",118340.913271904,0.587794382278233,0.587708113725863,2017
"UGA","Uganda","UGA.34_1","Luwero","UGA.34.1_1","Bamunanika",193152.196292877,0.581310419099672,0.578903226406345,2017
"UGA","Uganda","UGA.34_1","Luwero","UGA.34.2_1","Katikamu",285361.695818901,0.586957205896792,0.585372545119249,2017
"UGA","Uganda","UGA.34_1","Luwero","UGA.34.3_1","Nakaseke",229683.039096355,0.587589172328391,0.588059081852272,2017
"UGA","Uganda","UGA.35_1","Masaka","UGA.35.1_1","Bukomansimbi",153561.130231857,0.575796904308455,0.575744534674853,2017
"UGA","Uganda","UGA.35_1","Masaka","UGA.35.2_1","Bukoto",489750.358058155,0.583767782933641,0.583208761841546,2017
"UGA","Uganda","UGA.35_1","Masaka","UGA.35.3_1","Kalungu",184656.341918826,0.576414875294033,0.57633546030761,2017
"UGA","Uganda","UGA.35_1","Masaka","UGA.35.4_1","Masaka",115116.942398071,0.580388089021047,0.581629819803668,2017
"UGA","Uganda","UGA.36_1","Masindi","UGA.36.2_1","Bujenje",90351.6126232147,0.587056535940904,0.561604266175252,2017
"UGA","Uganda","UGA.36_1","Masindi","UGA.36.1_1","Bujenje (?)",122848.562017202,0.592808332708147,0.582306983399113,2017
"UGA","Uganda","UGA.36_1","Masindi","UGA.36.3_1","Buruli",204491.743610382,0.588225626651152,0.551914989871893,2017
"UGA","Uganda","UGA.36_1","Masindi","UGA.36.4_1","Kibanda",311844.196002007,0.588552971680959,0.478528963373686,2017
"UGA","Uganda","UGA.37_1","Mayuge","UGA.37.1_1","Bunya",482900.80727005,0.583583756989124,0.581828172204914,2017
"UGA","Uganda","UGA.38_1","Mbale","UGA.38.1_1","Bubulo",369736.474731445,0.590635187350787,0.585310187340866,2017
"UGA","Uganda","UGA.38_1","Mbale","UGA.38.2_1","Bungokho",521387.131134033,0.593887370565663,0.593394249281499,2017
"UGA","Uganda","UGA.38_1","Mbale","UGA.38.3_1","Manjiya",241962.099647522,0.592126512527466,0.562702093386759,2017
"UGA","Uganda","UGA.38_1","Mbale","UGA.38.4_1","Mbale",0,NA,NA,2017
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.1_1","Bukanga",267426.26100257,0.590787869047474,0.590880427642483,2017
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.2_1","Ibanda",250899.21100235,0.577839755199172,0.577940202614076,2017
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.3_1","Isingiro",309268.393064022,0.591928525404497,0.592234970529796,2017
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.4_1","Kashari",209739.777848244,0.587357496961634,0.587271325956562,2017
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.5_1","Kazo",196213.110464096,0.585601871960784,0.585307029468522,2017
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.6_1","Mbarara",101231.975387573,0.590183317661285,0.590868475237979,2017
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.7_1","Nyabushozi",183406.664654657,0.587503859098407,0.58615107969977,2017
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.8_1","Rwampara",159518.522663116,0.589752291479418,0.58959546981478,2017
"UGA","Uganda","UGA.40_1","Moroto","UGA.40.1_1","Bokora",162168.085668087,0.592095393719881,0.593120693826844,2017
"UGA","Uganda","UGA.40_1","Moroto","UGA.40.2_1","Matheniko",107927.399853706,0.5902117431534,0.59103073141042,2017
"UGA","Uganda","UGA.40_1","Moroto","UGA.40.3_1","Moroto",0,NA,NA,2017
"UGA","Uganda","UGA.41_1","Moyo","UGA.41.1_1","Obongi",43988.712590456,0.593517208971628,0.593714820459398,2017
"UGA","Uganda","UGA.41_1","Moyo","UGA.41.2_1","West Moyo",88686.171664238,0.58347277575069,0.577641706148435,2017
"UGA","Uganda","UGA.42_1","Mpigi","UGA.42.1_1","Butambala",97519.4049110413,0.576723777112507,0.576956388147499,2017
"UGA","Uganda","UGA.42_1","Mpigi","UGA.42.2_1","Gomba",175870.709485531,0.571705893828319,0.572390625687804,2017
"UGA","Uganda","UGA.42_1","Mpigi","UGA.42.3_1","Mawokota",284043.995527983,0.579964565379279,0.578758773602828,2017
"UGA","Uganda","UGA.43_1","Mubende","UGA.43.1_1","Busujju",82551.1496813297,0.581359812191555,0.578871015057174,2017
"UGA","Uganda","UGA.43_1","Mubende","UGA.43.2_1","Buwekula",459352.389808655,0.577719143867493,0.579168366631836,2017
"UGA","Uganda","UGA.43_1","Mubende","UGA.43.3_1","Kassanda",315578.230326355,0.575656367384869,0.574873829579968,2017
"UGA","Uganda","UGA.43_1","Mubende","UGA.43.4_1","Mityana",264528.610956609,0.580377049171008,0.579164254088297,2017
"UGA","Uganda","UGA.44_1","Mukono","UGA.44.1_1","Buikwe",454079.116494656,0.585997193546619,0.584920235208314,2017
"UGA","Uganda","UGA.44_1","Mukono","UGA.44.2_1","Buvuma Islands",49716.6306614876,0.594403500740345,0.594964293851677,2017
"UGA","Uganda","UGA.44_1","Mukono","UGA.44.3_1","Mukono",404209.32473892,0.585965911547343,0.584238539296227,2017
"UGA","Uganda","UGA.44_1","Mukono","UGA.44.4_1","Nakifuma",218256.243011475,0.58117782285339,0.579985304435482,2017
"UGA","Uganda","UGA.45_1","Nakapiripirit","UGA.45.1_1","Chekwii",129919.476564407,0.591955659153697,0.477356214048557,2017
"UGA","Uganda","UGA.45_1","Nakapiripirit","UGA.45.2_1","Pian",66479.2538099289,0.591446193598084,0.591941938254579,2017
"UGA","Uganda","UGA.45_1","Nakapiripirit","UGA.45.3_1","Pokot",115958.819908142,0.589781473709058,0.589568575863226,2017
"UGA","Uganda","UGA.46_1","Nakasongola","UGA.46.1_1","Buruli",197976.167432964,0.590159622952342,0.590320910786137,2017
"UGA","Uganda","UGA.47_1","Nebbi","UGA.47.1_1","Jonam",155156.599477023,0.592937744182089,0.593200307286473,2017
"UGA","Uganda","UGA.47_1","Nebbi","UGA.47.2_1","Okoro",234567.711582184,0.575578211082353,0.55815346104763,2017
"UGA","Uganda","UGA.47_1","Nebbi","UGA.47.3_1","Padyere",259281.677152634,0.590973733613888,0.576120829863924,2017
"UGA","Uganda","UGA.48_1","Ntungamo","UGA.48.1_1","Kajara",118180.258787155,0.572787217299144,0.572015347817364,2017
"UGA","Uganda","UGA.48_1","Ntungamo","UGA.48.2_1","Ruhaama",258586.458003998,0.586928286450975,0.586853992140955,2017
"UGA","Uganda","UGA.48_1","Ntungamo","UGA.48.3_1","Rushenyi",138194.323866844,0.588906839489937,0.58926686003476,2017
"UGA","Uganda","UGA.49_1","Pader","UGA.49.1_1","Agago",234893.321468353,0.585865171516643,0.578305810903872,2017
"UGA","Uganda","UGA.49_1","Pader","UGA.49.2_1","Aruu",192705.910532951,0.58861775564242,0.586404506311706,2017
"UGA","Uganda","UGA.50_1","Pallisa","UGA.50.1_1","Budaka",217028.917831421,0.59384724828932,0.59385634486828,2017
"UGA","Uganda","UGA.50_1","Pallisa","UGA.50.2_1","Butebo",163478.088943481,0.59314478635788,0.593226963862232,2017
"UGA","Uganda","UGA.50_1","Pallisa","UGA.50.3_1","Kibuku",230313.531028748,0.591378722501838,0.591909620705541,2017
"UGA","Uganda","UGA.50_1","Pallisa","UGA.50.4_1","Pallisa",275444.206303596,0.592528807489496,0.592561877423426,2017
"UGA","Uganda","UGA.51_1","Rakai","UGA.51.1_1","Kabula",102930.958492756,0.584593277601969,0.586312389566689,2017
"UGA","Uganda","UGA.51_1","Rakai","UGA.51.2_1","Kakuuto",143477.687476933,0.587355501018465,0.58760765865327,2017
"UGA","Uganda","UGA.51_1","Rakai","UGA.51.3_1","Kooki",250246.358624697,0.587345598141352,0.587556352680212,2017
"UGA","Uganda","UGA.51_1","Rakai","UGA.51.4_1","Kyotera",164133.41886425,0.581687914000617,0.580294138050123,2017
"UGA","Uganda","UGA.52_1","Rukungiri","UGA.52.1_1","Bufumbira",202154.468881547,0.577413593613824,0.561099655688633,2017
"UGA","Uganda","UGA.52_1","Rukungiri","UGA.52.2_1","Rubabo",148412.166221619,0.575566476583481,0.509136777886925,2017
"UGA","Uganda","UGA.53_1","Sembabule","UGA.53.1_1","Lwemiyaga",65743.0435142517,0.586813305815061,0.587130251212916,2017
"UGA","Uganda","UGA.53_1","Sembabule","UGA.53.2_1","Mawogola",207910.111820221,0.584833589692911,0.585330261523998,2017
"UGA","Uganda","UGA.54_1","Sironko","UGA.54.1_1","Budadiri",260946.479476929,0.59008764519411,0.589654415761331,2017
"UGA","Uganda","UGA.54_1","Sironko","UGA.54.2_1","Bulambuli",166417.154835701,0.590695396065712,0.591342342838406,2017
"UGA","Uganda","UGA.54_1","Sironko","UGA.54.3_1","Mt. Elgon Np",28209.9939155579,0.594614962736766,0.256028416848654,2017
"UGA","Uganda","UGA.55_1","Soroti","UGA.55.1_1","Kasilo",136106.673882604,0.594262689352036,0.588696329344711,2017
"UGA","Uganda","UGA.55_1","Soroti","UGA.55.2_1","Serere",183332.242910862,0.592285622656345,0.592151543285024,2017
"UGA","Uganda","UGA.55_1","Soroti","UGA.55.4_1","Soroti",291201.724734545,0.592224277117673,0.592311700364192,2017
"UGA","Uganda","UGA.55_1","Soroti","UGA.55.3_1","Soroti  (Municipality)",50264.3169250488,0.594681799411774,0.594681799411774,2017
