"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.6_1","Nyanza",414612.828826904,0.642930764529758,0.198076059374917,0.158993176095325,0.668949370549963,0.19207569243057,0.138974937019467,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.7_1","Nyaruguru",362962.819589138,0,0.690060395457527,0.309939604542473,0,0.579897680000575,0.420102319999425,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.8_1","Ruhango",405780.748535156,0.429304767942414,0.355838382567779,0.214856849489807,0.437505477901083,0.384194676510213,0.178299845588704,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.1_1","Bugesera",477124.959969521,0.341527586709261,0.364665530656987,0.293806882633752,0.333292917985399,0.316968864023599,0.349738217991002,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.2_1","Gatsibo",643212.433812678,0.127497964728373,0.723918110146775,0.148583925124852,0.081245855926475,0.892241585043984,0.0265125590295415,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.3_1","Kayonza",553464.211075068,0.261117396699685,0.546973148807608,0.191909454492707,0.170005428688991,0.731024121842491,0.0989704494685188,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.4_1","Kirehe",434200.384994984,0.169835135656996,0.627936767307603,0.202228097035401,0.192526762867876,0.631419811437829,0.176053425694295,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.5_1","Ngoma",449462.777295589,0,0.648626484568451,0.351373515431549,0,0.594184436717475,0.405815563282525,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.6_1","Nyagatare",803747.269660234,0.400190701227561,0.496434917398325,0.103374381374114,0.420231215431552,0.525459128382287,0.0543096561861609,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.7_1","Rwamagana",446846.85346818,0.0385272558740197,0.702985067356244,0.258487676769736,0.0841243657532506,0.669047796781173,0.246827837465576,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.1_1","Karongi",361466.710739613,0.077194006590003,0.649025995170631,0.273779998239366,0.0410667790670845,0.752331685732643,0.206601535200272,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.2_1","Ngororero",406551.412521839,0.156393318424694,0.675222154977421,0.168384526597885,0.151858258723179,0.681151886533102,0.166989854743719,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.3_1","Nyabihu",300445.744472504,0.169208618347595,0.668372641373462,0.162418740278943,0.25422595399333,0.65663367554772,0.0891403704589499,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.4_1","Nyamasheke",419216.981658936,0,0.420416971175491,0.579583028824509,0,0.260475486706254,0.739524513293745,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.5_1","Rubavu",494453.412630081,0,0.697269814880878,0.302730185119122,0,0.669594660460693,0.330405339539307,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.6_1","Rusizi",436486.677263737,0.0127784170653893,0.69897932288098,0.28824226005363,0.032056169975772,0.503518388150282,0.464425441873946,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.7_1","Rutsiro",407270.163968563,0.0217994828063489,0.696981092796813,0.281219424396838,0.00814701662115863,0.782185816262188,0.209667167116654,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.1_1","Gasabo",765451.787353516,0.231483615143467,0.23999964100965,0.528516743846883,0.235770892095004,0.197976898203867,0.56625220970113,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.2_1","Kicukiro",487410.176025391,0.29285185978332,0.293369937090991,0.413778203125689,0.360645321307709,0.22574869903508,0.41360597965721,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.3_1","Nyarugenge",408312.366470337,0.113526992090924,0.135921027559901,0.750551980349176,0.315410910773758,0.166231856873811,0.518357232352432,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.1_1","Al Kamlin",342509.077529907,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.2_1","Al Mahagil",580890.018692017,0.997544783610406,0.00245521638959399,0,0.996698329047517,0.00330167095248343,0,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.3_1","East al Gazera",824948.257870197,0.989926929071036,0.0100730709289642,0,0.9907434262298,0.00925657377020024,0,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.4_1","North al Gazera",565677.441677094,0.997281084852936,0.00271891514706385,0,0.996873109929333,0.00312689007066704,0,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.5_1","Sharq al Gazera",650447.340812683,0.998571989672606,0.00142801032739402,0,0.998023854908288,0.00197614509171172,0,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.6_1","South al Gazera",435161.181316376,0.993618016502348,0.00638198349765156,0,0.993419866529233,0.00658013347076679,0,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.7_1","Um Al Gura",537286.018856049,0.990975630821665,0.00902436917833515,0,0.991343273485853,0.00865672651414719,0,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.1_1","Al Faw",154549.494435489,0.985703649518965,0.0142963504810348,0,0.979699418457698,0.0203005815423023,0,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.2_1","Al Fushqa",307040.533813715,0.959181480248694,0.0408185197513062,0,0.966196823480788,0.0338031765192122,0,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.3_1","Al Gadaref",420674.579585552,0.959741929329272,0.0402580706707283,0,0.959514528974421,0.0404854710255787,0,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.4_1","Al Galabat",325557.721518993,0.90663992973574,0.09336007026426,0,0.904879397524685,0.0951206024753151,0,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.5_1","Al Rahd",523464.002921343,0.953948895525652,0.0460511044743478,0,0.95498987460539,0.0450101253946104,0,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.1_1","Ad Damazin",449171.587669075,0.903785477999759,0.0962145220002411,0,0.900617967979383,0.0993820320206169,0,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.2_1","Al Kurumik",105970.105216026,0.925262183474309,0.0747378165256912,0,0.933650080344566,0.0663499196554344,0,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.3_1","Al Roseires",298607.637866497,0.878491028808652,0.121508971191348,0,0.906616468167928,0.0933835318320717,0,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.4_1","Baw",169454.114181042,0.910230048840571,0.0897699511594286,0,0.90149007572962,0.0985099242703802,0,2020
"SDN","Sudan","SDN.3_1","Blue Nile","SDN.3.5_1","Geissan",141454.160543919,0.89327109996331,0.10672890003669,0,0.896169615862858,0.103830384137142,0,2020
"SDN","Sudan","SDN.4_1","Central Darfur","SDN.4.1_1","Mukjar",551621.476728678,0.905191431301883,0.0948085686981166,0,0.923278002564686,0.0767219974353141,0,2020
"SDN","Sudan","SDN.4_1","Central Darfur","SDN.4.2_1","Zallingi",239358.799674273,0.953352694362457,0.0466473056375435,0,0.95790820175391,0.0420917982460895,0,2020
"SDN","Sudan","SDN.5_1","East Darfur","SDN.5.1_1","Al Deain",1664155.10469794,0.929216968296724,0.0707830317032758,0,0.941321657169185,0.0586783428308148,0,2020
"SDN","Sudan","SDN.5_1","East Darfur","SDN.5.2_1","Nyala",633153.179589272,0.989711579279541,0.0102884207204591,0,0.988949852062915,0.0110501479370849,0,2020
"SDN","Sudan","SDN.6_1","Kassala","SDN.6.1_1","Al Gash",469490.395423174,0.999331151292307,0.000668848707692559,0,0.999386164602166,0.000613835397833782,0,2020
"SDN","Sudan","SDN.6_1","Kassala","SDN.6.2_1","Hamashkorieb",442156.453419685,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.6_1","Kassala","SDN.6.3_1","Kassala",650850.79528904,0.997165786320398,0.00283421367960175,0,0.998090392373702,0.00190960762629821,0,2020
"SDN","Sudan","SDN.6_1","Kassala","SDN.6.4_1","Nahr Atbara",483974.046811581,0.99886740647499,0.00113259352500989,0,0.997835537502738,0.00216446249726185,0,2020
"SDN","Sudan","SDN.6_1","Kassala","SDN.6.5_1","Seteet",168547.246934414,0.99880106797346,0.00119893202653957,0,0.998609478407595,0.00139052159240489,0,2020
"SDN","Sudan","SDN.7_1","Khartoum","SDN.7.1_1","Karary",576333.976153374,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.7_1","Khartoum","SDN.7.3_1","Khartoum",1269751.21737289,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.7_1","Khartoum","SDN.7.2_1","Khartoum Bahri",1415587.93563366,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.7_1","Khartoum","SDN.7.4_1","Omdurman",1699839.6598978,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.7_1","Khartoum","SDN.7.5_1","Sharg En Nile",809984.357458115,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.7_1","Khartoum","SDN.7.6_1","South Khartoum",1038966.66440582,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.7_1","Khartoum","SDN.7.7_1","Um Badda",563134.640903473,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.8_1","North Darfur","SDN.8.1_1","Al Fasher",918424.538410664,0.987005911289563,0.0129940887104366,0,0.982286994139621,0.0177130058603791,0,2020
"SDN","Sudan","SDN.8_1","North Darfur","SDN.8.2_1","Kabkabiya",1195220.6677227,0.987772057882336,0.0122279421176642,0,0.982930351894487,0.0170696481055134,0,2020
"SDN","Sudan","SDN.8_1","North Darfur","SDN.8.3_1","Kutum",226930.310254931,0.999550022944214,0.00044997705578564,0,0.999331793499631,0.000668206500368516,0,2020
"SDN","Sudan","SDN.8_1","North Darfur","SDN.8.4_1","Mellit",638795.400579162,0.999942732130255,5.72678697445189e-05,0,0.999920125012343,7.98749876570608e-05,0,2020
"SDN","Sudan","SDN.8_1","North Darfur","SDN.8.5_1","Um Kadada",376304.75680232,0.995365566966827,0.0046344330331727,0,0.994583756250535,0.00541624374946519,0,2020
"SDN","Sudan","SDN.9_1","North Kurdufan","SDN.9.1_1","Bara",743920.469180107,0.98776976860565,0.0122302313943504,0,0.986773503488633,0.013226496511367,0,2020
"SDN","Sudan","SDN.9_1","North Kurdufan","SDN.9.2_1","Jebrat al Sheikh",270799.50891614,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.9_1","North Kurdufan","SDN.9.3_1","Sheikan",438557.410447121,0.999499932006284,0.000500067993716496,0,0.999423425741701,0.000576574258298766,0,2020
"SDN","Sudan","SDN.9_1","North Kurdufan","SDN.9.4_1","Sowdari",476346.699753553,0.999995896731529,4.10326847130873e-06,0,0.999993819123858,6.18087614204047e-06,0,2020
"SDN","Sudan","SDN.9_1","North Kurdufan","SDN.9.5_1","Um Rawaba",912769.03544569,0.987781475323555,0.012218524676445,0,0.984807040387069,0.0151929596129313,0,2020
"SDN","Sudan","SDN.10_1","Northern","SDN.10.1_1","Addabah",174935.778460562,NA,NA,NA,NA,NA,NA,2020
"SDN","Sudan","SDN.10_1","Northern","SDN.10.2_1","Dongola",393899.387677372,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.10_1","Northern","SDN.10.3_1","Merawi",235402.605268776,NA,NA,NA,NA,NA,NA,2020
"SDN","Sudan","SDN.10_1","Northern","SDN.10.4_1","Wadi Halfa",107078.880243164,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.11_1","Red Sea","SDN.11.1_1","Halayeb",106607.678358437,NA,NA,NA,NA,NA,NA,2020
"SDN","Sudan","SDN.11_1","Red Sea","SDN.11.2_1","Port Sudan",1061145.49990743,NA,NA,NA,NA,NA,NA,2020
"SDN","Sudan","SDN.11_1","Red Sea","SDN.11.3_1","Sinkat",770705.199104905,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.11_1","Red Sea","SDN.11.4_1","Tokar",483188.197764993,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.12_1","River Nile","SDN.12.1_1","Abu Hamad",174977.944623165,NA,NA,NA,NA,NA,NA,2020
"SDN","Sudan","SDN.12_1","River Nile","SDN.12.2_1","Ad Damer",171076.95663619,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.12_1","River Nile","SDN.12.3_1","Al Matammah",286882.799141169,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.12_1","River Nile","SDN.12.4_1","Atbara",322351.227798939,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.12_1","River Nile","SDN.12.5_1","Berber",159261.582388282,NA,NA,NA,NA,NA,NA,2020
"SDN","Sudan","SDN.12_1","River Nile","SDN.12.6_1","Shendi",399680.427811623,1,0,0,1,0,0,2020
"SDN","Sudan","SDN.13_1","Sennar","SDN.13.1_1","Ad Dinder",526219.593118668,0.901374554028518,0.0986254459714819,0,0.928332409273899,0.0716675907261011,0,2020
"SDN","Sudan","SDN.13_1","Sennar","SDN.13.2_1","Sennar",763331.839748383,0.981390935437223,0.0186090645627767,0,0.976784166113382,0.0232158338866179,0,2020
"SDN","Sudan","SDN.13_1","Sennar","SDN.13.3_1","Singa",466337.815092564,0.930105795569011,0.0698942044309893,0,0.937472119166934,0.0625278808330657,0,2020
"SDN","Sudan","SDN.14_1","South Darfur","SDN.14.1_1","Buram",848312.131336689,0.886712499977931,0.100690038862861,0.0125974611592074,0.897238877712216,0.0947558514121879,0.00800527087559653,2020
"SDN","Sudan","SDN.14_1","South Darfur","SDN.14.2_1","Id El Ghanem",1543538.99179649,0.920189398419361,0.079810601580639,0,0.93827006145796,0.0617299385420398,0,2020
"SDN","Sudan","SDN.14_1","South Darfur","SDN.14.3_1","Kas",158517.082747459,0.961281843934691,0.0385416337232608,0.000176522342048078,0.93957154044664,0.0600225897637246,0.000405869789634944,2020
"SDN","Sudan","SDN.14_1","South Darfur","SDN.14.4_1","Nyala",1081510.79727912,0.980645389445373,0.0193546105546271,0,0.97954965102313,0.0204503489768705,0,2020
"SDN","Sudan","SDN.14_1","South Darfur","SDN.14.5_1","Tulus",670349.815485001,0.930291993689004,0.0697080063109966,0,0.933165944475537,0.066834055524463,0,2020
"SDN","Sudan","SDN.15_1","South Kurdufan","SDN.15.1_1","Abu Jubaiyah",178237.958921313,0.922847465355088,0.0771525346449123,0,0.924558627441975,0.0754413725580248,0,2020
"SDN","Sudan","SDN.15_1","South Kurdufan","SDN.15.2_1","Dilling",258434.463539243,0.939797970665132,0.0602020293348675,0,0.946728550943758,0.0532714490562417,0,2020
"SDN","Sudan","SDN.15_1","South Kurdufan","SDN.15.3_1","Kadugli",107723.309184313,0.945839598875551,0.0541604011244494,0,0.946018984831374,0.0539810151686259,0,2020
"SDN","Sudan","SDN.15_1","South Kurdufan","SDN.15.4_1","Rashad",248699.666517973,0.94639761819731,0.0536023818026898,0,0.946513276179388,0.0534867238206116,0,2020
"SDN","Sudan","SDN.15_1","South Kurdufan","SDN.15.5_1","Talodi",90822.027287364,0.936486865855048,0.0635131341449518,0,0.936096964142673,0.0639030358573268,0,2020
"SDN","Sudan","SDN.16_1","West Darfur","SDN.16.1_1","Al Geneina",808749.375626564,0.980517890464978,0.0194821095350221,0,0.980197904282818,0.0198020957171817,0,2020
"SDN","Sudan","SDN.17_1","West Kurdufan","SDN.17.1_1","Abyei",242272.155059218,0.927931260059679,0.0720687399403208,0,0.936680615615189,0.0633193843848113,0,2020
"SDN","Sudan","SDN.17_1","West Kurdufan","SDN.17.2_1","As Salam",140771.537219763,0.974316989410355,0.0256830105896447,0,0.967774644717113,0.0322253552828865,0,2020
"SDN","Sudan","SDN.17_1","West Kurdufan","SDN.17.3_1","En Nuhud",734183.952126741,0.991883104342253,0.008116895657747,0,0.987832446275714,0.0121675537242858,0,2020
"SDN","Sudan","SDN.17_1","West Kurdufan","SDN.17.4_1","Ghebeish",488523.658848047,0.989950847062804,0.0100491529371957,0,0.989039144056463,0.010960855943537,0,2020
"SDN","Sudan","SDN.17_1","West Kurdufan","SDN.17.5_1","Lagawa",148297.296333671,0.936116960617368,0.0638830393826325,0,0.945466203166278,0.0545337968337215,0,2020
"SDN","Sudan","SDN.18_1","White Nile","SDN.18.1_1","Ad Douiem",572292.757203549,0.997666319801921,0.00233368019807911,0,0.997462699458906,0.00253730054109428,0,2020
"SDN","Sudan","SDN.18_1","White Nile","SDN.18.2_1","Al Gutaina",591180.606473029,0.999159504340464,0.000840495659536351,0,0.999373592502154,0.00062640749784634,0,2020
"SDN","Sudan","SDN.18_1","White Nile","SDN.18.3_1","Al Jabalian",545204.924613237,0.983905021454051,0.0160949785459491,0,0.984270629661304,0.0157293703386964,0,2020
"SDN","Sudan","SDN.18_1","White Nile","SDN.18.4_1","Kosti",828264.916581631,0.982385219174328,0.0176147808256718,0,0.989149641696479,0.0108503583035213,0,2020
