"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year","type"
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur",148819.945459604,0.382064456317468,0.382262136171871,2020,"mean"
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem",182335.129407883,0.381193907522574,0.38116483977148,2020,"mean"
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral",358113.613114476,0.3841996889834,0.376044467532768,2020,"mean"
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas",198419.352456093,0.380599239535296,0.380686712028295,2020,"mean"
"KEN","Kenya","KEN.1_1","Baringo",804401.317004882,0.48163143828852,0.426825686322101,2020,"mean"
"KEN","Kenya","KEN.2_1","Bomet",1130100.43026499,0.565969415161074,0.558099219702008,2020,"mean"
"KEN","Kenya","KEN.3_1","Bungoma",2046278.91822019,0.541156634250108,0.540302064977165,2020,"mean"
"KEN","Kenya","KEN.4_1","Busia",955893.977796078,0.555309828225668,0.526560540838724,2020,"mean"
"KEN","Kenya","KEN.5_1","Elgeyo-Marakwet",502490.277923584,0.482360654017504,0.207874963920816,2020,"mean"
"KEN","Kenya","KEN.6_1","Embu",625166.124568089,0.567002351593784,0.567265027323217,2020,"mean"
"KEN","Kenya","KEN.7_1","Garissa",1490831.91278573,0.481711695190182,0.481244010849768,2020,"mean"
"KEN","Kenya","KEN.8_1","Homa Bay",1194125.12173629,0.553133369469252,0.55103731954832,2020,"mean"
"KEN","Kenya","KEN.9_1","Isiolo",182537.323158402,0.485624096262626,0.472142031818018,2020,"mean"
"KEN","Kenya","KEN.10_1","Kajiado",1022929.32593978,0.533508787750013,0.400455702865983,2020,"mean"
"KEN","Kenya","KEN.11_1","Kakamega",1916106.45662461,0.5130903537859,0.512884408333208,2020,"mean"
"KEN","Kenya","KEN.12_1","Kericho",1068156.30894332,0.550490775415974,0.50007952259099,2020,"mean"
"KEN","Kenya","KEN.13_1","Kiambu",1781996.50043793,0.562341352303823,0.261827023319461,2020,"mean"
"KEN","Kenya","KEN.14_1","Kilifi",1395627.57243669,0.552259198307586,0.549334926205199,2020,"mean"
"KEN","Kenya","KEN.15_1","Kirinyaga",652116.720494151,0.563207623205687,0.563423364509374,2020,"mean"
"KEN","Kenya","KEN.16_1","Kisii",1437405.48782349,0.562637949182141,0.562979327876426,2020,"mean"
"KEN","Kenya","KEN.17_1","Kisumu",1248101.56995392,0.561870752691149,0.562066430639604,2020,"mean"
"KEN","Kenya","KEN.18_1","Kitui",1276468.83583343,0.484182092253231,0.484225611124199,2020,"mean"
"KEN","Kenya","KEN.19_1","Kwale",844420.403548263,0.515039247399553,0.509297127220943,2020,"mean"
"KEN","Kenya","KEN.20_1","Laikipia",607870.776916265,0.470660280446952,0.22266627401714,2020,"mean"
"KEN","Kenya","KEN.21_1","Lamu",95621.4265115485,0.482812184483221,0.469391178901234,2020,"mean"
"KEN","Kenya","KEN.22_1","Machakos",1336989.86645269,0.558397315442562,0.558858496472369,2020,"mean"
"KEN","Kenya","KEN.23_1","Makueni",1108685.43980613,0.490510064070342,0.489278045061061,2020,"mean"
"KEN","Kenya","KEN.24_1","Mandera",2634770.12566757,0.481362982384891,0.481379455089718,2020,"mean"
"KEN","Kenya","KEN.25_1","Marsabit",349820.130833987,0.563266663002119,0.539971004610796,2020,"mean"
"KEN","Kenya","KEN.26_1","Meru",1726238.30218792,0.567358042113483,0.510352912227022,2020,"mean"
"KEN","Kenya","KEN.27_1","Migori",1165761.14920759,0.561435391583781,0.548352269099017,2020,"mean"
"KEN","Kenya","KEN.28_1","Mombasa",1144229.96500397,0.563435153527693,0.440235375385771,2020,"mean"
"KEN","Kenya","KEN.29_1","Murang'a",1124812.08754327,0.565393888950348,0.510451597342659,2020,"mean"
"KEN","Kenya","KEN.30_1","Nairobi",4960933.49445486,0.561198645167881,0.0139441817981028,2020,"mean"
"KEN","Kenya","KEN.31_1","Nakuru",2363474.82880771,0.549316043190181,0.338677581606401,2020,"mean"
"KEN","Kenya","KEN.32_1","Nandi",1120230.30644768,0.562195901197332,0.561826128311915,2020,"mean"
"KEN","Kenya","KEN.33_1","Narok",1330609.8642516,0.489085465669632,0.336587701877892,2020,"mean"
"KEN","Kenya","KEN.34_1","Nyamira",769260.338233948,0.558609758104597,0.558539165790993,2020,"mean"
"KEN","Kenya","KEN.35_1","Nyandarua",687121.031998937,0.551351457834244,0.012173147470599,2020,"mean"
"KEN","Kenya","KEN.36_1","Nyeri",833941.304484949,0.564947101202878,0.358909181403362,2020,"mean"
"KEN","Kenya","KEN.37_1","Samburu",329472.075193919,0.510796066976729,0.421412449575435,2020,"mean"
"KEN","Kenya","KEN.38_1","Siaya",1074861.07771432,0.525032216310501,0.521617605860246,2020,"mean"
"KEN","Kenya","KEN.39_1","Taita Taveta",405156.54471004,0.491628854526953,0.482417580416459,2020,"mean"
"KEN","Kenya","KEN.40_1","Tana River",463104.766336476,0.496200496924998,0.495974254507394,2020,"mean"
"KEN","Kenya","KEN.41_1","Tharaka-Nithi",431571.639180172,0.566683971598035,0.564817849191615,2020,"mean"
"KEN","Kenya","KEN.42_1","Trans Nzoia",1190050.50722444,0.522357780523975,0.509706517958088,2020,"mean"
"KEN","Kenya","KEN.43_1","Turkana",1230060.4972608,0.505504536194309,0.482846113070564,2020,"mean"
"KEN","Kenya","KEN.44_1","Uasin Gishu",1409960.90418893,0.550614167200892,0.451229942843225,2020,"mean"
"KEN","Kenya","KEN.45_1","Vihiga",725733.959703155,0.561467252395771,0.561297917993625,2020,"mean"
"KEN","Kenya","KEN.46_1","Wajir",1761079.21807912,0.49097738900441,0.490664784410007,2020,"mean"
"KEN","Kenya","KEN.47_1","West Pokot",782365.908722758,0.4829468885761,0.41310375054049,2020,"mean"
"LBR","Liberia","LBR.1_1","Bomi",143376.124658108,0.554487082761588,0.49506874442601,2020,"mean"
"LBR","Liberia","LBR.2_1","Bong",368040.38061738,0.553012723079468,0.553085149443677,2020,"mean"
"LBR","Liberia","LBR.3_1","Gbapolu",108570.697178602,0.551215240736117,0.54787665133457,2020,"mean"
"LBR","Liberia","LBR.4_1","Grand Cape Mount",155992.723791957,0.553890638491687,0.535200027997214,2020,"mean"
"LBR","Liberia","LBR.5_1","GrandBassa",250964.235837936,0.553367303098951,0.45719449792679,2020,"mean"
"LBR","Liberia","LBR.6_1","GrandGedeh",165983.930006742,0.550942898662258,0.549775100778055,2020,"mean"
"LBR","Liberia","LBR.7_1","GrandKru",59657.8309550285,0.552531260071379,0.516399114352792,2020,"mean"
"LBR","Liberia","LBR.8_1","Lofa",311727.201100111,0.551371231800368,0.535021877716604,2020,"mean"
"LBR","Liberia","LBR.9_1","Margibi",357835.099094391,0.553940590986839,0.547455812958991,2020,"mean"
"LBR","Liberia","LBR.10_1","Maryland",158388.8431499,0.553041809675645,0.54407759141457,2020,"mean"
"LBR","Liberia","LBR.11_1","Montserrado",1335741.75012398,0.554409242706534,0.459698291867448,2020,"mean"
"LBR","Liberia","LBR.12_1","Nimba",554760.085332632,0.552269802594313,0.552434983586966,2020,"mean"
"LBR","Liberia","LBR.13_1","River Cess",92649.1354372501,0.553052531943029,0.510787844410656,2020,"mean"
"LBR","Liberia","LBR.14_1","River Gee",104065.852195501,0.550887505485587,0.549760283324007,2020,"mean"
"LBR","Liberia","LBR.15_1","Sinoe",116755.88156414,0.551629615326722,0.538849536144112,2020,"mean"
"LSO","Lesotho","LSO.1_1","Berea",297544.455370188,NA,0,2020,"mean"
"LSO","Lesotho","LSO.2_1","Butha-Buthe",96068.0062103271,NA,0,2020,"mean"
"LSO","Lesotho","LSO.3_1","Leribe",268017.693337917,NA,0,2020,"mean"
"LSO","Lesotho","LSO.4_1","Mafeteng",169593.595931806,NA,0,2020,"mean"
"LSO","Lesotho","LSO.5_1","Maseru",416146.622198939,NA,0,2020,"mean"
"LSO","Lesotho","LSO.6_1","Mohale's Hoek",161124.308988988,NA,0,2020,"mean"
"LSO","Lesotho","LSO.7_1","Mokhotlong",113431.505741476,NA,0,2020,"mean"
"LSO","Lesotho","LSO.8_1","Qacha's Nek",62514.0898222625,NA,0,2020,"mean"
"LSO","Lesotho","LSO.9_1","Quthing",114950.172723453,NA,0,2020,"mean"
"LSO","Lesotho","LSO.10_1","Thaba-Tseka",127466.087925646,NA,0,2020,"mean"
"MDG","Madagascar","MDG.1_1","Antananarivo",7959474.45430923,0.357666395381341,0.327560237928846,2020,"mean"
"MDG","Madagascar","MDG.2_1","Antsiranana",1996124.28603667,0.352923962184526,0.32945300047052,2020,"mean"
"MDG","Madagascar","MDG.3_1","Fianarantsoa",5673069.18118936,0.356512384596959,0.354493926510269,2020,"mean"
"MDG","Madagascar","MDG.4_1","Mahajanga",3713172.97802398,0.354214209574665,0.352469864275589,2020,"mean"
"MDG","Madagascar","MDG.5_1","Toamasina",3565552.65860118,0.354132216569861,0.356168317220877,2020,"mean"
"MDG","Madagascar","MDG.6_1","Toliary",4535246.20585695,0.355489116504171,0.352891060799714,2020,"mean"
"MLI","Mali","MLI.1_1","Bamako",3166166.00222778,0.308229784170787,0.308199928805655,2020,"mean"
"MLI","Mali","MLI.2_1","Gao",912983.694678411,0.298559165368117,0.261235524545017,2020,"mean"
"MLI","Mali","MLI.3_1","Kayes",2931603.5198349,0.300649031600895,0.299515688136575,2020,"mean"
"MLI","Mali","MLI.4_1","Kidal",132740.222213848,0.297463825951793,0.19087026339052,2020,"mean"
"MLI","Mali","MLI.5_1","Koulikoro",4620732.23392618,0.300699704148796,0.304612855793021,2020,"mean"
"MLI","Mali","MLI.6_1","Mopti",2901244.23788226,0.300445662185094,0.301407860905434,2020,"mean"
"MLI","Mali","MLI.7_1","Ségou",3366379.4005658,0.301775522810101,0.303348603272836,2020,"mean"
"MLI","Mali","MLI.8_1","Sikasso",4056139.97418353,0.300915983809412,0.30045573318266,2020,"mean"
"MLI","Mali","MLI.9_1","Timbuktu",1098160.5062152,0.300239880166668,0.240800895453596,2020,"mean"
"MOZ","Mozambique","MOZ.1_1","Cabo Delgado",2143343.74120963,0.506427408340548,0.507543224440163,2020,"mean"
"MOZ","Mozambique","MOZ.2_1","Gaza",1526577.38990308,0.505618659761383,0.508680494508413,2020,"mean"
"MOZ","Mozambique","MOZ.3_1","Inhambane",1463383.00030645,0.506537851770594,0.506230713462288,2020,"mean"
"MOZ","Mozambique","MOZ.4_1","Manica",2341403.34442306,0.505797535772438,0.505435063371196,2020,"mean"
"MOZ","Mozambique","MOZ.6_1","Maputo",1104180.44810384,0.50737392361433,0.50353329816496,2020,"mean"
"MOZ","Mozambique","MOZ.5_1","Maputo City",2153648.33888435,0.508659051731229,0.487201806143652,2020,"mean"
"MOZ","Mozambique","MOZ.7_1","Nampula",5937502.81333351,0.507802088109274,0.505837883921648,2020,"mean"
"MOZ","Mozambique","MOZ.8_1","Nassa",2188690.26248204,0.503535356895398,0.50132513448668,2020,"mean"
"MOZ","Mozambique","MOZ.9_1","Sofala",2270634.58026537,0.50730432032191,0.505363563444085,2020,"mean"
"MOZ","Mozambique","MOZ.10_1","Tete",3445160.37502195,0.504031120818426,0.505181415640611,2020,"mean"
"MOZ","Mozambique","MOZ.11_1","Zambezia",5742850.11777821,0.507396516962895,0.504949720493266,2020,"mean"
"MRT","Mauritania","MRT.1_1","Adrar",60635.6196349934,0.328114658594131,3.93053525200075e-05,2020,"mean"
"MRT","Mauritania","MRT.2_1","Assaba",382539.516026214,0.336592953356776,0.334638719184598,2020,"mean"
"MRT","Mauritania","MRT.3_1","Brakna",359243.551384851,0.337515271132562,0.330632391574655,2020,"mean"
"MRT","Mauritania","MRT.4_1","Dakhlet Nouadhibou",100135.215577055,NA,0,2020,"mean"
"MRT","Mauritania","MRT.5_1","Gorgol",388132.499828815,0.340496028705341,0.32749221673226,2020,"mean"
"MRT","Mauritania","MRT.6_1","Guidimaka",329897.463681221,0.338542114070151,0.330213589802696,2020,"mean"
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui",599314.77078853,0.337484349145849,0.323144739616399,2020,"mean"
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi",355392.782380246,0.335303536934678,0.329893195058662,2020,"mean"
"MRT","Mauritania","MRT.9_1","Inchiri",26192.5431968195,NA,0,2020,"mean"
"MRT","Mauritania","MRT.10_1","Nouakchott",1352620.10668764,0.340055161288806,0.293965256742655,2020,"mean"
"MRT","Mauritania","MRT.11_1","Tagant",83566.7965527475,0.333930119018381,0.291255404470764,2020,"mean"
"MRT","Mauritania","MRT.12_1","Tiris Zemmour",61348.2709652716,NA,0,2020,"mean"
"MRT","Mauritania","MRT.13_1","Trarza",259835.99602755,0.338476663630891,0.28253385845668,2020,"mean"
"MUS","Mauritius","MUS.1_1","Agalega Islands",81.0463547706604,NA,0,2020,"mean"
"MUS","Mauritius","MUS.2_1","Black River",143253.485125542,NA,0,2020,"mean"
"MUS","Mauritius","MUS.3_1","Flacq",131406.938966751,NA,0,2020,"mean"
"MUS","Mauritius","MUS.4_1","Grand Port",99863.8009248674,NA,0,2020,"mean"
"MUS","Mauritius","MUS.5_1","Moka",148214.302044868,NA,0,2020,"mean"
"MUS","Mauritius","MUS.6_1","Pamplemousses",152360.508451462,NA,0,2020,"mean"
"MUS","Mauritius","MUS.7_1","Plaines Wilhems",289660.241914034,NA,0,2020,"mean"
"MUS","Mauritius","MUS.8_1","Port Louis",23389.6571655273,NA,0,2020,"mean"
"MUS","Mauritius","MUS.9_1","Rivière du Rempart",96439.4880428314,NA,0,2020,"mean"
"MUS","Mauritius","MUS.10_1","Rodriguez",34007.8178329468,NA,0,2020,"mean"
"MUS","Mauritius","MUS.11_1","Saint Brandon",0,NA,NA,2020,"mean"
"MUS","Mauritius","MUS.12_1","Savanne",53478.2526473999,NA,0,2020,"mean"
"MWI","Malawi","MWI.1_1","Balaka",403957.480689526,0.468269637738815,0.468358470838705,2020,"mean"
"MWI","Malawi","MWI.2_1","Blantyre",1284095.60390365,0.468717557739238,0.468470147675557,2020,"mean"
"MWI","Malawi","MWI.3_1","Chikwawa",562127.318711048,0.468921494455292,0.469253465421321,2020,"mean"
"MWI","Malawi","MWI.4_1","Chiradzulu",366061.071023345,0.468401832355035,0.468359171801542,2020,"mean"
"MWI","Malawi","MWI.5_1","Chitipa",253632.311448229,0.466223530931237,0.459643563354017,2020,"mean"
"MWI","Malawi","MWI.6_1","Dedza",826152.998948732,0.466970776402673,0.445385338454253,2020,"mean"
"MWI","Malawi","MWI.7_1","Dowa",824267.365897834,0.467247432264788,0.467220284125624,2020,"mean"
"MWI","Malawi","MWI.8_1","Karonga",375488.275148496,0.468569183284468,0.458388674330246,2020,"mean"
"MWI","Malawi","MWI.9_1","Kasungu",871863.982995384,0.465738820402246,0.466592409632788,2020,"mean"
"MWI","Malawi","MWI.10_1","Likoma",4861.03337097168,NA,0,2020,"mean"
"MWI","Malawi","MWI.11_1","Lilongwe",3084438.82640975,0.466686635318389,0.467338054422485,2020,"mean"
"MWI","Malawi","MWI.12_1","Machinga",711743.569628627,0.468085921638542,0.462666739624048,2020,"mean"
"MWI","Malawi","MWI.13_1","Mangochi",1094401.0786686,0.468150889738423,0.458984799368252,2020,"mean"
"MWI","Malawi","MWI.14_1","Mchinji",674854.754336043,0.467004942531521,0.462037770954984,2020,"mean"
"MWI","Malawi","MWI.15_1","Mulanje",647592.5888905,0.468665759606534,0.441936606338702,2020,"mean"
"MWI","Malawi","MWI.16_1","Mwanza",134227.833255068,0.467943508591917,0.467948342250875,2020,"mean"
"MWI","Malawi","MWI.17_1","Mzimba",1228461.06182012,0.465876801058007,0.466231500911653,2020,"mean"
"MWI","Malawi","MWI.18_1","Neno",158821.788241191,0.468331565459569,0.468188893872497,2020,"mean"
"MWI","Malawi","MWI.19_1","Nkhata Bay",313776.756847108,0.467402987453071,0.438708972833204,2020,"mean"
"MWI","Malawi","MWI.20_1","Nkhotakota",419467.258479245,0.467596989004843,0.452017648243165,2020,"mean"
"MWI","Malawi","MWI.21_1","Nsanje",282132.029107302,0.468606973045013,0.3820613477794,2020,"mean"
"MWI","Malawi","MWI.22_1","Ntcheu",634147.878150413,0.467752914001912,0.467718280553903,2020,"mean"
"MWI","Malawi","MWI.23_1","Ntchisi",315410.719904178,0.467016526630947,0.4669989945898,2020,"mean"
"MWI","Malawi","MWI.24_1","Phalombe",416208.303423079,0.469019830226898,0.447477382290347,2020,"mean"
"MWI","Malawi","MWI.25_1","Rumphi",238338.932419054,0.465839391648769,0.46230184207779,2020,"mean"
"MWI","Malawi","MWI.26_1","Salima",503306.475902311,0.468703954393028,0.463178911394,2020,"mean"
"MWI","Malawi","MWI.27_1","Thyolo",801505.481209813,0.469054655938209,0.458904417983358,2020,"mean"
"MWI","Malawi","MWI.28_1","Zomba",851750.146227714,0.468543260160721,0.467621738000763,2020,"mean"
"NAM","Namibia","NAM.1_1","!Karas",84565.8704008496,NA,0,2020,"mean"
"NAM","Namibia","NAM.2_1","Erongo",199277.93942418,0.565126847653162,0.000339417129246737,2020,"mean"
"NAM","Namibia","NAM.3_1","Hardap",92115.592790559,NA,0,2020,"mean"
"NAM","Namibia","NAM.4_1","Kavango",220830.55014457,0.561820388038293,0.556810971598372,2020,"mean"
"NAM","Namibia","NAM.5_1","Khomas",454502.267317154,0.560093593597412,0.00114565440463503,2020,"mean"
"NAM","Namibia","NAM.6_1","Kunene",104659.375732181,0.565632479151714,0.481092884334146,2020,"mean"
"NAM","Namibia","NAM.7_1","Ohangwena",242058.097076356,0.567243744969851,0.568858472641314,2020,"mean"
"NAM","Namibia","NAM.8_1","Omaheke",75185.0167797655,0.558466388331086,0.212256093949926,2020,"mean"
"NAM","Namibia","NAM.9_1","Omusati",246886.950899276,0.566766757369041,0.569404560094692,2020,"mean"
"NAM","Namibia","NAM.10_1","Oshana",174085.89422176,0.565513704898881,0.558897518307186,2020,"mean"
"NAM","Namibia","NAM.11_1","Oshikoto",221544.428776349,0.565940759811954,0.513981694535757,2020,"mean"
"NAM","Namibia","NAM.12_1","Otjozondjupa",157106.526186417,0.560957994721921,0.496590734117155,2020,"mean"
"NAM","Namibia","NAM.13_1","Zambezi",100290.522706626,0.566408763431904,0.559844712359438,2020,"mean"
"NER","Niger","NER.1_1","Agadez",671296.369556883,0.320392948446255,0.252202385368306,2020,"mean"
"NER","Niger","NER.2_1","Diffa",889355.058534212,0.323066152684338,0.285245090887842,2020,"mean"
"NER","Niger","NER.3_1","Dosso",2552224.34229946,0.323274848370061,0.323550861317228,2020,"mean"
"NER","Niger","NER.4_1","Maradi",4628321.64468849,0.322953878148674,0.323494751584813,2020,"mean"
"NER","Niger","NER.5_1","Niamey",1192047.65099335,0.332516549527645,0.33422451384883,2020,"mean"
"NER","Niger","NER.6_1","Tahoua",5019371.43744054,0.323108463963939,0.322271972932114,2020,"mean"
"NER","Niger","NER.7_1","Tillabéry",3725538.92909145,0.32371672384768,0.310780546912049,2020,"mean"
"NER","Niger","NER.8_1","Zinder",5260091.95394558,0.322370114740706,0.315809507976631,2020,"mean"
"NGA","Nigeria","NGA.1_1","Abia",4242682.77242279,0.487555279396474,0.489046450123326,2020,"mean"
"NGA","Nigeria","NGA.2_1","Adamawa",4589459.51340282,0.362167865646882,0.361318575547679,2020,"mean"
"NGA","Nigeria","NGA.3_1","Akwa Ibom",5988934.18358135,0.531661868377439,0.533963603474014,2020,"mean"
"NGA","Nigeria","NGA.4_1","Anambra",5869516.43431854,0.564620256008104,0.569139022708982,2020,"mean"
"NGA","Nigeria","NGA.5_1","Bauchi",7226995.64345074,0.494686478565772,0.49570380887662,2020,"mean"
"NGA","Nigeria","NGA.6_1","Bayelsa",2544211.30494213,0.430231375220631,0.429223259411448,2020,"mean"
"NGA","Nigeria","NGA.7_1","Benue",6359629.14131927,0.327726132004063,0.327635257680169,2020,"mean"
"NGA","Nigeria","NGA.8_1","Borno",6614194.82649994,0.5006216796472,0.499949117385072,2020,"mean"
"NGA","Nigeria","NGA.9_1","Cross River",4326543.7683723,0.338341477239679,0.339374130893283,2020,"mean"
"NGA","Nigeria","NGA.10_1","Delta",6300914.4403795,0.449411220623969,0.445995730303794,2020,"mean"
"NGA","Nigeria","NGA.11_1","Ebonyi",3142078.40332794,0.332741935051024,0.332479985175395,2020,"mean"
"NGA","Nigeria","NGA.12_1","Edo",4804837.08376551,0.443900455902149,0.445865714580722,2020,"mean"
"NGA","Nigeria","NGA.13_1","Ekiti",3512323.60943794,0.454714856496671,0.455141206573916,2020,"mean"
"NGA","Nigeria","NGA.14_1","Enugu",4832253.33425331,0.425298749420741,0.426071721000906,2020,"mean"
"NGA","Nigeria","NGA.15_1","Federal Capital Territory",4801845.32012558,0.45419958405111,0.454756694275482,2020,"mean"
"NGA","Nigeria","NGA.16_1","Gombe",3706881.95759219,0.414594531401035,0.415588638554828,2020,"mean"
"NGA","Nigeria","NGA.17_1","Imo",6060288.67178345,0.548756968903254,0.549108349090828,2020,"mean"
"NGA","Nigeria","NGA.18_1","Jigawa",6414424.17365456,0.556532631083725,0.557155968445156,2020,"mean"
"NGA","Nigeria","NGA.19_1","Kaduna",9244042.69056985,0.504689600026941,0.506562073708362,2020,"mean"
"NGA","Nigeria","NGA.20_1","Kano",14734745.968008,0.575267980774615,0.575542709214311,2020,"mean"
"NGA","Nigeria","NGA.21_1","Katsina",8722360.60884857,0.567199220059207,0.567715622225144,2020,"mean"
"NGA","Nigeria","NGA.22_1","Kebbi",4972560.5572834,0.571673179657472,0.573101540911694,2020,"mean"
"NGA","Nigeria","NGA.23_1","Kogi",4970065.69613576,0.341948772470156,0.341345211829121,2020,"mean"
"NGA","Nigeria","NGA.24_1","Kwara",3576882.61219668,0.401911306434923,0.400852712833683,2020,"mean"
"NGA","Nigeria","NGA.25_1","Lagos",13503263.790319,0.568692993350893,0.573903739231218,2020,"mean"
"NGA","Nigeria","NGA.26_1","Nassarawa",2845545.8634423,0.360216078531129,0.360649683231384,2020,"mean"
"NGA","Nigeria","NGA.27_1","Niger",6275807.3934609,0.513267295335877,0.513882727640873,2020,"mean"
"NGA","Nigeria","NGA.28_1","Ogun",6151696.41499805,0.503550707502352,0.503771779222306,2020,"mean"
"NGA","Nigeria","NGA.29_1","Ondo",5195516.79648638,0.380396737050319,0.384341428494451,2020,"mean"
"NGA","Nigeria","NGA.30_1","Osun",5207910.53634548,0.544874765845232,0.545099382610991,2020,"mean"
"NGA","Nigeria","NGA.31_1","Oyo",8707670.00483072,0.525944869723113,0.528859804224049,2020,"mean"
"NGA","Nigeria","NGA.32_1","Plateau",4775830.95480156,0.363808432169128,0.36243556775946,2020,"mean"
"NGA","Nigeria","NGA.33_1","Rivers",7252733.86810493,0.539120856905356,0.518916197857953,2020,"mean"
"NGA","Nigeria","NGA.34_1","Sokoto",5588418.51554054,0.571227145752207,0.573996838234116,2020,"mean"
"NGA","Nigeria","NGA.35_1","Taraba",3373974.14471263,0.428547179696846,0.428732394092469,2020,"mean"
"NGA","Nigeria","NGA.36_1","Yobe",3713532.82344437,0.567920491215506,0.568843359727576,2020,"mean"
"NGA","Nigeria","NGA.37_1","Zamfara",4957137.81262589,0.574165427191704,0.574530491603256,2020,"mean"
"RWA","Rwanda","RWA.1_1","Amajyaruguru",1903021.45274544,0.423811302154879,0.210253503229077,2020,"mean"
"RWA","Rwanda","RWA.2_1","Amajyepfo",3129110.68286228,0.425624910844575,0.370081644809484,2020,"mean"
"RWA","Rwanda","RWA.3_1","Iburasirazuba",3808058.89027625,0.426699081533834,0.422463341704407,2020,"mean"
"RWA","Rwanda","RWA.4_1","Iburengerazuba",2825891.10325527,0.424711138653241,0.264574991512547,2020,"mean"
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali",1661174.32984924,0.426689862328417,0.427463651074914,2020,"mean"
"SDN","Sudan","SDN.1_1","Al Jazirah",3936919.33675432,0.389459796077488,0.390276148158187,2020,"mean"
"SDN","Sudan","SDN.2_1","Al Qadarif",1731286.33227509,0.385987313393519,0.375590393025587,2020,"mean"
"SDN","Sudan","SDN.3_1","Blue Nile",1164657.60547656,0.383663459398049,0.301528738440187,2020,"mean"
"SDN","Sudan","SDN.4_1","Central Darfur",790980.27640295,0.383848358471828,0.383096612743943,2020,"mean"
"SDN","Sudan","SDN.5_1","East Darfur",2297308.28428721,0.384732435244361,0.384050243578441,2020,"mean"
"SDN","Sudan","SDN.6_1","Kassala",2215018.93787789,0.386522553900487,0.37125012371083,2020,"mean"
"SDN","Sudan","SDN.7_1","Khartoum",7373598.45182514,0.38653775880681,0.382272387365195,2020,"mean"
"SDN","Sudan","SDN.8_1","North Darfur",3355675.67376978,0.380425966038428,0.349379939764411,2020,"mean"
"SDN","Sudan","SDN.9_1","North Kurdufan",2842393.12374261,0.379592728588184,0.350183575107754,2020,"mean"
"SDN","Sudan","SDN.10_1","Northern",911316.651649874,0.385043756396575,0.127260642682043,2020,"mean"
"SDN","Sudan","SDN.11_1","Red Sea",2421527.40312535,0.382977396546115,0.199366670167176,2020,"mean"
"SDN","Sudan","SDN.12_1","River Nile",1514230.93839937,0.385711524311234,0.28211692770734,2020,"mean"
"SDN","Sudan","SDN.13_1","Sennar",1755889.24795961,0.38635475373206,0.386531083580457,2020,"mean"
"SDN","Sudan","SDN.14_1","South Darfur",4302228.81864476,0.383686334873638,0.383626350428524,2020,"mean"
"SDN","Sudan","SDN.15_1","South Kurdufan",883917.425450206,0.383137176874018,0.38371532675541,2020,"mean"
"SDN","Sudan","SDN.16_1","West Darfur",808749.375626564,0.383943067962716,0.377173193518536,2020,"mean"
"SDN","Sudan","SDN.17_1","West Kurdufan",1754048.59958744,0.385027703996564,0.384803611717964,2020,"mean"
"SDN","Sudan","SDN.18_1","White Nile",2536943.20487145,0.384648144582384,0.384544443209409,2020,"mean"
"SEN","Senegal","SEN.1_1","Dakar",3335467.60921478,0.441065181046724,0.327041132227209,2020,"mean"
"SEN","Senegal","SEN.2_1","Diourbel",1799956.44056129,0.439468752196495,0.439564469200498,2020,"mean"
"SEN","Senegal","SEN.3_1","Fatick",869935.277287126,0.439326950111745,0.439250517142323,2020,"mean"
"SEN","Senegal","SEN.4_1","Kaffrine",697414.884328365,0.439112330904794,0.439262683267558,2020,"mean"
"SEN","Senegal","SEN.5_1","Kaolack",1148265.19628477,0.439353612958225,0.439452264067683,2020,"mean"
"SEN","Senegal","SEN.6_1","Kédougou",185033.733764172,0.438025165531537,0.431311269170888,2020,"mean"
"SEN","Senegal","SEN.7_1","Kolda",798133.164564371,0.439426949294284,0.432118477782679,2020,"mean"
"SEN","Senegal","SEN.8_1","Louga",1060525.82370412,0.439221327121441,0.436382791538734,2020,"mean"
"SEN","Senegal","SEN.9_1","Matam",659842.434526086,0.438710362139194,0.428976716347832,2020,"mean"
"SEN","Senegal","SEN.10_1","Saint-Louis",1036254.12758994,0.438937615431752,0.418832583299778,2020,"mean"
"SEN","Senegal","SEN.11_1","Sédhiou",550594.330756068,0.440373379910408,0.434483819819857,2020,"mean"
"SEN","Senegal","SEN.12_1","Tambacounda",823118.86239481,0.438226678957295,0.433889141196649,2020,"mean"
"SEN","Senegal","SEN.13_1","Thiès",2062104.46762848,0.440724011356868,0.437332354824395,2020,"mean"
"SEN","Senegal","SEN.14_1","Ziguinchor",654950.224309176,0.439749666414727,0.436831511945558,2020,"mean"
"SLE","Sierra Leone","SLE.1_1","Eastern",1485377.42517948,0.500856726227895,0.496392736165866,2020,"mean"
"SLE","Sierra Leone","SLE.2_1","Northern",2261152.66190884,0.500501198869496,0.495923625261533,2020,"mean"
"SLE","Sierra Leone","SLE.3_1","Southern",1563232.95244791,0.501438781824496,0.497054301122227,2020,"mean"
"SLE","Sierra Leone","SLE.4_1","Western",1156992.17945862,0.504383828490973,0.432201199274645,2020,"mean"
