"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"MOZ","Mozambique","MOZ.2_1","Gaza","MOZ.2.10_1","Massingir",39383.1564747728,0.053857834116095,0.0460595074944521
"MOZ","Mozambique","MOZ.2_1","Gaza","MOZ.2.11_1","Xai-Xai",416682.496829182,0.0809846303545602,0.0811409444708387
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.1_1","Funhalouro",50944.4416980185,0.157069910242725,0.156756749896972
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.2_1","Govuro",44640.8224486411,0.170843865592681,0.168300442808432
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.3_1","Homoine",238849.100702863,0.227143655220668,0.241365225532533
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.4_1","Inharrime",129214.127625763,0.292187039205369,0.327382644174839
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.5_1","Inhassoro",57077.2252324224,0.128399873230638,0.118574468784057
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.6_1","Jangamo",196694.109470129,0.274164896033987,0.254893741218426
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.7_1","Mabote",49651.3926941212,0.160215676508167,0.14721761852597
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.8_1","Massinga",196380.595468581,0.154970763270792,0.20737270912226
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.9_1","Morrumbene",138513.383344889,0.210346418504532,0.214694757752426
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.10_1","Panda",51744.2676998377,0.17519285821024,0.216263296596329
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.11_1","Vilanculos",157175.380438194,0.0933272815687028,0.0838525705326607
"MOZ","Mozambique","MOZ.3_1","Inhambane","MOZ.3.12_1","Zavala",152498.153482988,0.291183084536057,0.303707956365867
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.1_1","Barue",286539.99562484,0.35951727765127,0.38752251661174
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.2_1","Gondola",775750.929147482,0.313387027504493,0.253377782929164
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.3_1","Guro",115187.720839083,0.165956446316821,0.154409176393372
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.4_1","Machaze",153381.583046198,0.176386080783264,0.175780160574007
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.5_1","Macossa",69438.2276956141,0.411882069606318,0.401179378659201
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.6_1","Manica",332225.093066096,0.230722235584701,0.195869216162999
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.7_1","Mossurize",352248.780868649,0.132376896699824,0.121200817331627
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.8_1","Sussundenga",198150.897206545,0.189062673115421,0.191890472297318
"MOZ","Mozambique","MOZ.4_1","Manica","MOZ.4.9_1","Tambara",58480.1169285476,0.184785718802345,0.154370213290943
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.1_1","Boane",387325.92667222,0.0334593130113638,0.0349399576123091
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.2_1","Magude",76704.676605463,0.0591542508328608,0.0466952270504298
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.3_1","Manhiça",201345.729979083,0.0298068364847358,0.0264728094644438
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.4_1","Marracuene",256654.023163319,0.0343983250393255,0.0387758109887349
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.5_1","Matutuíne",42699.0232993439,0.0468327069655061,0.0494480887715717
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.6_1","Moamba",80064.2041406322,0.0424810829816394,0.0413643743191992
"MOZ","Mozambique","MOZ.6_1","Maputo","MOZ.6.7_1","Namaacha",59386.8642437749,0.024377997277877,0.0225023728979192
"MOZ","Mozambique","MOZ.5_1","Maputo City","MOZ.5.1_1","Boane",86402.0614995956,0.0613845395190375,0.0566370207112531
"MOZ","Mozambique","MOZ.5_1","Maputo City","MOZ.5.2_1","Maputo",2067246.27738476,0.0516152675449848,0.0474531166226914
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.1_1","Angoche",328558.621732712,0.458728097685396,0.407658335611639
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.2_1","Erati",148578.768834591,0.429688771114205,0.409008464055908
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.3_1","Lalaua",103027.051157951,0.361716115088375,0.373280999714806
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.4_1","Malema",231012.362297058,0.412168255902953,0.387799430556591
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.5_1","Meconta",211640.353641033,0.374676995407576,0.36732825377734
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.6_1","Mecuburi",230308.786106825,0.423603174929646,0.394148782972979
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.7_1","Memba",317587.500389099,0.34938386295523,0.34243333713477
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.8_1","Mogovolas",447536.699388981,0.383101054414391,0.377977584256037
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.9_1","Moma",419653.574899197,0.423901380688057,0.39038024718804
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.10_1","Monapo",448688.08412838,0.391458463915706,0.37624877685568
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.11_1","Mongincual",230486.323417664,0.449476607352774,0.446699204620473
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.12_1","Mossuril",197412.051175117,0.334640128919256,0.26894934738642
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.13_1","Muecate",152655.021622658,0.384826128333807,0.373875362339135
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.14_1","Murrupula",214234.852248192,0.360985466555969,0.351023971478734
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.15_1","Nacala Velha",372022.13387394,0.293842280256575,0.211070494237813
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.16_1","Namapa",361846.365768909,0.45819628471212,0.460979930094772
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.17_1","Nampula",1218175.33385086,0.280784813310816,0.235135812874997
"MOZ","Mozambique","MOZ.7_1","Nampula","MOZ.7.18_1","Ribaue",304181.704282999,0.34225552440866,0.310781797492522
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.1_1","Cuamba",306108.352953613,0.409162516698583,0.362926463235889
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.2_1","Lago",145910.574631445,0.139256675332217,0.221176011185515
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.3_1","Lichinga",436651.223132193,0.227486350521538,0.224331851620165
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.4_1","Majune",49087.5510770231,0.351431964618254,0.310872170140599
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.5_1","Mandimba",63464.7524080276,0.401111097327921,0.393700413691402
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.6_1","Marrupa",80461.1248860061,0.437972081954674,0.450762933471637
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.7_1","Maúa",67843.3072781861,0.441080746690029,0.419467779100381
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.8_1","Mavago",37771.9184605982,0.326564548451693,0.287151742182888
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.9_1","Mecanhelas",612416.635906577,0.342439063176324,0.302577196315096
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.10_1","Mecula",21164.3387161624,0.317431663932828,0.251785588909465
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.11_1","Metarica",46648.1928307414,0.452751820654848,0.437763781697591
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.12_1","Muembe",51344.5859860778,0.242393991715616,0.210988201961685
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.13_1","N'gauma",149543.523889899,0.345664287813836,0.316759167505748
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.14_1","Nipepe",37107.3760907054,0.468406351893769,0.469232465966667
"MOZ","Mozambique","MOZ.8_1","Nassa","MOZ.8.15_1","Sanga",83166.8042347878,0.275765587594485,0.217673250484296
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.1_1","Buzi",201497.401497379,0.206936901831563,0.175211411222828
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.2_1","Caia",173875.214226961,0.22188787175224,0.18243399647503
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.3_1","Chemba",93044.2765666842,0.1379912257044,0.130242575786176
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.4_1","Cheringoma",67982.3758658767,0.355422810101035,0.326900359821321
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.5_1","Chibabava",158914.595939517,0.219266476076163,0.222567096938389
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.6_1","Dondo",563140.098057389,0.133345766613881,0.0840429805534059
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.7_1","Gorongosa",200108.942863584,0.395618026857978,0.393803019708209
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.8_1","Machanga",58147.3763512224,0.188516094038884,0.172285748111439
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.9_1","Maringue",108616.429026365,0.281858284026384,0.275688488004609
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.10_1","Marromeu",222361.269346267,0.375619875634609,0.367822201505879
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.11_1","Muanza",52807.6805140376,0.272695447061081,0.262669787677891
"MOZ","Mozambique","MOZ.9_1","Sofala","MOZ.9.12_1","Nhamatanda",370138.92001009,0.275718323624314,0.269445012522734
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.1_1","Angónia",366964.267568588,0.183303836826235,0.165622642509327
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.2_1","Cahora Bassa",151625.282748431,0.0640002977796072,0.0700655200839376
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.3_1","Changara",463635.754012823,0.0600968092933974,0.046451443574783
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.4_1","Chifunde",250560.196737289,0.199197240979729,0.182877584679984
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.5_1","Chiuta",130177.86997962,0.16029731505664,0.142541926965539
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.6_1","Macanga",347621.60478884,0.232195002618043,0.229912386872117
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.7_1","Magoe",148728.56176256,0.118359291930472,0.110458373541841
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.8_1","Maravia",152314.334711608,0.187997500086433,0.193378895967312
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.9_1","Moatize",581377.333877325,0.11605644361775,0.112485491584732
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.10_1","Mutarara",448463.436939359,0.15717870467712,0.159454237160818
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.11_1","Tsangano",288667.412212849,0.187644924154912,0.16496695896511
"MOZ","Mozambique","MOZ.10_1","Tete","MOZ.10.12_1","Zumbu",115088.666363297,0.224462825386738,0.229419020107463
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.1_1","Alto Molocue",451404.50752759,0.492490163097134,0.464815914706188
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.2_1","Chinde",101048.987437397,0.400137919363717,0.375715981355011
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.3_1","Gile",259752.041061997,0.483673745011847,0.467712669485458
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.4_1","Gurue",521643.281610012,0.445102518709907,0.454650837248748
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.5_1","Ile",403828.698114872,0.553169404002402,0.54824353165575
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.6_1","Inhassunge",125895.409086227,0.258954179199303,0.232641466068755
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.7_1","Lugela",188519.948441982,0.558203695011777,0.540758482854282
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.8_1","Maganja da Costa",347651.979688525,0.429578805247943,0.360764905678111
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.9_1","Milange",853366.641171753,0.266703778432867,0.206933941546641
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.10_1","Mocuba",465296.135827899,0.522636695544669,0.48991265835217
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.11_1","Mopeia",224219.816475272,0.350812035048102,0.304922108910817
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.12_1","Morrumbala",605620.285913944,0.319336385701221,0.266859913533549
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.13_1","Namacurra",234941.648237228,0.382822960904501,0.360832303282431
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.14_1","Namarroi",179564.750841141,0.527594385490026,0.533996874484991
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.15_1","Nicoadala",500641.258011103,0.390995435370989,0.313634616873036
"MOZ","Mozambique","MOZ.11_1","Zambezia","MOZ.11.16_1","Pebane",276903.930304229,0.478751692175865,0.405104598554048
