"GID_0","NAME_0","GID_1","NAME_1","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"LBR","Liberia","LBR.5_1","GrandBassa",250964.235837936,0.229663087938513,0.194790988927852,2020
"LBR","Liberia","LBR.6_1","GrandGedeh",165983.930006742,0.167711689944584,0.170865826591555,2020
"LBR","Liberia","LBR.7_1","GrandKru",59657.8309550285,0.192454850854296,0.184725942705971,2020
"LBR","Liberia","LBR.8_1","Lofa",311727.201100111,0.193926250389895,0.216369345703949,2020
"LBR","Liberia","LBR.9_1","Margibi",357835.099094391,0.253508925208679,0.262628060192235,2020
"LBR","Liberia","LBR.10_1","Maryland",158388.8431499,0.204681319849832,0.206377914049325,2020
"LBR","Liberia","LBR.11_1","Montserrado",1335741.75012398,0.282305082789174,0.234180803191523,2020
"LBR","Liberia","LBR.12_1","Nimba",554760.085332632,0.168038702110093,0.15864703896848,2020
"LBR","Liberia","LBR.13_1","River Cess",92649.1354372501,0.195513674069424,0.18826568105294,2020
"LBR","Liberia","LBR.14_1","River Gee",104065.852195501,0.17395545259016,0.18047417547991,2020
"LBR","Liberia","LBR.15_1","Sinoe",116755.88156414,0.171193766166215,0.176192464812865,2020
