"GID_0","NAME_0","GID_1","NAME_1","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"COD","Democratic Republic of the Congo","COD.24_1","Tanganyika",5545851.9944212,0.00787886481324675,0.122782749947591,0.869338385239162,0.0325832585675386,0.119758798849475,0.847657942582987,2020
"COD","Democratic Republic of the Congo","COD.25_1","Tshopo",3528209.96601249,2.24547622854447e-05,0.0520100675077293,0.947967477729985,3.35430079057145e-06,0.0348901173375138,0.965106528361696,2020
"COD","Democratic Republic of the Congo","COD.26_1","Tshuapa",1676531.45425821,0,0.0294406382324145,0.970559361767586,0,0.0656287415751702,0.93437125842483,2020
"COG","Republic of Congo","COG.1_1","Bouenza",265286.921427354,0,0.00486397679706153,0.995136023202938,0,0.0050477175259703,0.99495228247403,2020
"COG","Republic of Congo","COG.2_1","Brazzaville",649344.429830194,0,0.0267881253897755,0.973211874610225,0,0.0281854713802712,0.971814528619729,2020
"COG","Republic of Congo","COG.4_1","Cuvette",176851.77378444,0,0.00634966480145813,0.993650335198542,0,0.00596227358815288,0.994037726411847,2020
"COG","Republic of Congo","COG.3_1","Cuvette-Ouest",171690.600812018,0,0.00826771063070913,0.991732289369291,0,0.00691458531932731,0.993085414680673,2020
"COG","Republic of Congo","COG.5_1","Kouilou",369621.539762139,0,0.00798454958864489,0.992015450411355,0,0.0101258757049269,0.989874124295073,2020
"COG","Republic of Congo","COG.6_1","Lékoumou",161783.265579805,0,0.00380194266156807,0.996198057338432,0,0.00394861570334105,0.996051384296659,2020
"COG","Republic of Congo","COG.7_1","Likouala",1129785.12362382,0,0.0242795794749006,0.975720420525099,0,0.0186078159534813,0.981392184046519,2020
"COG","Republic of Congo","COG.8_1","Niari",157227.088704586,0,0.00562896215769965,0.9943710378423,0,0.0057358392802789,0.994264160719721,2020
"COG","Republic of Congo","COG.9_1","Plateaux",116815.806764167,0,0.00912676860525962,0.99087323139474,0,0.00796816899337623,0.992031831006624,2020
"COG","Republic of Congo","COG.10_1","Pointe Noire",101057.836547852,0,0.0499978571761639,0.950002142823836,0,0.0561427690897788,0.943857230910221,2020
"COG","Republic of Congo","COG.11_1","Pool",636506.722700639,0,0.00380696839556892,0.996193031604431,0,0.0132998049330145,0.986700195066985,2020
"COG","Republic of Congo","COG.12_1","Sangha",109784.948267668,0.00142915908534417,0.0177157452210944,0.980855095693561,0.000628185333348925,0.0154756279232767,0.983896186743374,2020
