"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.3_1","Fulacunda",14198.5303360373,0.604818007430515,0.596031450647308
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.4_1","Tite",13614.1716332436,0.630990166817942,0.625624798555722
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.1_1","Bedanda",26487.3973178864,0.660864728827809,0.609977768840699
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.2_1","Cacine",14827.3068304062,0.716230567763833,0.573549588812907
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.3_1","Catio",36569.9539834261,0.669155873750385,0.647430186565518
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.4_1","Quebo",20211.3503661156,0.600239618027464,0.584474666396636
"GNQ","Equatorial Guinea","GNQ.1_1","Annobón","GNQ.1.1_1","Mabana",641.511325836182,NA,0
"GNQ","Equatorial Guinea","GNQ.1_1","Annobón","GNQ.1.2_1","San Antonio de Palé",2025.61402130127,0,0
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.1_1","Baney",78950.768705368,0.166316482238472,0.137743584680558
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.2_1","Malabo",124427.668212891,0.250982554895537,0.251609306687095
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.3_1","Rebola",95294.2052383423,0.214892783761024,0.216497429497745
"GNQ","Equatorial Guinea","GNQ.3_1","Bioko Sur","GNQ.3.1_1","Luba",28895.6967163086,0.209047070663908,0.189378318838545
"GNQ","Equatorial Guinea","GNQ.3_1","Bioko Sur","GNQ.3.2_1","Riaba",13623.4602680206,0.23916708620695,0.17006629269462
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.1_1","Acurenam",41461.5906603336,0.232489891233854,0.236622611325525
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.2_1","Bicurga",20346.4072942734,0.24447253147761,0.246792878317688
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.3_1","Evinayong",39754.2788758278,0.236638725079872,0.239012906453208
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.4_1","Niefang",30702.495071888,0.282582402950333,0.289524321921582
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.5_1","Nkimi",16555.1735572815,0.299964181401513,0.304346183144475
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.1_1","Bidjabidjan",12517.0538921356,0.21676662688454,0.21673435922742
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.2_1","Ebebiyin",63337.0667114258,0.22209537232464,0.22169628685717
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.3_1","Micomeseng",36767.0269508362,0.293881894911037,0.293812064910038
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.4_1","Nasng",23299.1975440979,0.228966690599918,0.229235788330992
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.5_1","Nkue",30285.0399703979,0.250087187174828,0.251099864970634
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.6_1","Nsok-Nsomo",16129.7443389893,0.22809180179063,0.228660787966637
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.1_1","Bata",72412.5823736191,0.330682293424067,0.338384079160219
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.2_1","Bitica",13131.7445821762,0.277629917487502,0.2803096901355
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.3_1","Cogo",102768.105814576,0.305791579094934,0.299330690390987
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.4_1","Corisco",0,NA,NA
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.5_1","Machinda",74401.7897138596,0.325688080241283,0.331587141010439
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.6_1","Mbini",73880.1204228401,0.330054657227957,0.333569817532057
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.7_1","Rio Campo",21519.2702074051,0.308441317081451,0.312732391767391
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.1_1","Aconibe",28922.4289960861,0.231789305243852,0.232246422346207
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.2_1","Añisok",48031.8131961823,0.261033988975245,0.264487634398068
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.3_1","Ayene",20711.6181678772,0.22769889028536,0.228461447779753
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.4_1","Ciudad Nueva Oyala",23410.9620609283,0.249566440004855,0.250699436576776
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.5_1","Mongomeyen",9934.37819576263,0.229947278542178,0.230821197128884
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.6_1","Mongomo",43264.6011981964,0.229602313177152,0.23008771094186
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.7_1","Nsork",24143.5506410599,0.235256810342112,0.235697280322168
