"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year","type"
"TCD","Chad","TCD.9_1","Kanem",552027.364344656,0,0,2020,"mean"
"TCD","Chad","TCD.10_1","Lac",625536.953385226,0,0,2020,"mean"
"TCD","Chad","TCD.11_1","Logone Occidental",838514.638583183,0,0,2020,"mean"
"TCD","Chad","TCD.12_1","Logone Oriental",1254243.25513363,0,0,2020,"mean"
"TCD","Chad","TCD.13_1","Mandoul",872148.843173921,0,0,2020,"mean"
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est",1047365.65797114,0,0,2020,"mean"
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest",756913.099219799,0,0,2020,"mean"
"TCD","Chad","TCD.16_1","Moyen-Chari",825203.373538658,0,0,2020,"mean"
"TCD","Chad","TCD.17_1","Ouaddaï",1166126.85089684,0,0,2020,"mean"
"TCD","Chad","TCD.18_1","Salamat",424952.593911231,0,0,2020,"mean"
"TCD","Chad","TCD.19_1","Sila",625226.526407003,0,0,2020,"mean"
"TCD","Chad","TCD.20_1","Tandjilé",852918.192062855,0,0,2020,"mean"
"TCD","Chad","TCD.21_1","Tibesti",46894.9040554762,0,0,2020,"mean"
"TCD","Chad","TCD.22_1","Ville de N'Djamena",1182764.70396805,0,0,2020,"mean"
"TCD","Chad","TCD.23_1","Wadi Fira",1035869.30178869,0,0,2020,"mean"
"TGO","Togo","TGO.1_1","Centre",851695.857635498,0,0,2020,"mean"
"TGO","Togo","TGO.2_1","Kara",931589.149037838,0,0,2020,"mean"
"TGO","Togo","TGO.3_1","Maritime",3792645.07204819,0,0,2020,"mean"
"TGO","Togo","TGO.4_1","Plateaux",1784073.22741413,0,0,2020,"mean"
"TGO","Togo","TGO.5_1","Savanes",1176584.93289757,0.000641438066959381,0.000433577300440881,2020,"mean"
"TZA","Tanzania","TZA.1_1","Arusha",2093063.03076403,0,0,2020,"mean"
"TZA","Tanzania","TZA.2_1","Dar es Salaam",6498776.41327477,0,0,2020,"mean"
"TZA","Tanzania","TZA.3_1","Dodoma",2471772.12403482,0,0,2020,"mean"
"TZA","Tanzania","TZA.4_1","Geita",2447769.90239057,0,0,2020,"mean"
"TZA","Tanzania","TZA.5_1","Iringa",1043425.46583501,0,0,2020,"mean"
"TZA","Tanzania","TZA.6_1","Kagera",2830562.82463494,0.083471033820311,0.130762158493478,2020,"mean"
"TZA","Tanzania","TZA.7_1","Katavi",726225.771966893,0,0,2020,"mean"
"TZA","Tanzania","TZA.8_1","Kigoma",2562121.73177981,0,0,2020,"mean"
"TZA","Tanzania","TZA.9_1","Kilimanjaro",1868986.84214085,0,0,2020,"mean"
"TZA","Tanzania","TZA.10_1","Lindi",915240.739244232,0,0,2020,"mean"
"TZA","Tanzania","TZA.11_1","Manyara",1858627.49184647,0,0,2020,"mean"
"TZA","Tanzania","TZA.12_1","Mara",2089565.27679712,0,0,2020,"mean"
"TZA","Tanzania","TZA.13_1","Mbeya",3337279.50412633,0,0,2020,"mean"
"TZA","Tanzania","TZA.14_1","Morogoro",2687436.82645945,0,0,2020,"mean"
"TZA","Tanzania","TZA.15_1","Mtwara",1360934.30087996,0,0,2020,"mean"
"TZA","Tanzania","TZA.16_1","Mwanza",3455209.86028743,0,0,2020,"mean"
"TZA","Tanzania","TZA.17_1","Njombe",747730.211830705,0,0,2020,"mean"
"TZA","Tanzania","TZA.18_1","Pemba North",205399.220866203,0,0,2020,"mean"
"TZA","Tanzania","TZA.19_1","Pemba South",200660.203176498,0.0930660426616669,0.0822908510956254,2020,"mean"
"TZA","Tanzania","TZA.20_1","Pwani",1391216.2730367,0,0,2020,"mean"
"TZA","Tanzania","TZA.21_1","Rukwa",1300545.61399731,0,0,2020,"mean"
"TZA","Tanzania","TZA.22_1","Ruvuma",1634578.76491491,0,0,2020,"mean"
"TZA","Tanzania","TZA.23_1","Shinyanga",1813510.76626813,0,0,2020,"mean"
"TZA","Tanzania","TZA.24_1","Simiyu",2056536.46720661,0,0,2020,"mean"
"TZA","Tanzania","TZA.25_1","Singida",1654161.23600385,0,0,2020,"mean"
"TZA","Tanzania","TZA.26_1","Tabora",2931319.98141702,0,0,2020,"mean"
"TZA","Tanzania","TZA.27_1","Tanga",2422567.79117727,0,0,2020,"mean"
"TZA","Tanzania","TZA.28_1","Zanzibar North",186243.095279694,0,0,2020,"mean"
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central",127757.83658886,0.212606053094606,0.147019231002101,2020,"mean"
"TZA","Tanzania","TZA.30_1","Zanzibar West",736118.978733063,0,0,2020,"mean"
"UGA","Uganda","UGA.1_1","Adjumani",246593.044848084,0.172850244368116,0.177247299000132,2020,"mean"
"UGA","Uganda","UGA.2_1","Apac",1196664.87300992,0.153801814845351,0.162951301052105,2020,"mean"
"UGA","Uganda","UGA.3_1","Arua",1365665.30942106,0.0836395248663254,0.0664588084429889,2020,"mean"
"UGA","Uganda","UGA.4_1","Bugiri",689691.622556686,0.0532201027373473,0.0537692436623729,2020,"mean"
"UGA","Uganda","UGA.5_1","Bundibugyo",305486.889164686,0.0693478865988469,0.0604871469910809,2020,"mean"
"UGA","Uganda","UGA.6_1","Bushenyi",950631.711653545,0.0472796987362054,0.0489878242320511,2020,"mean"
"UGA","Uganda","UGA.7_1","Busia",301805.23658371,0.0473662682343274,0.0462695449882907,2020,"mean"
"UGA","Uganda","UGA.8_1","Gulu",1020171.09830518,0.201124982888268,0.210569467311014,2020,"mean"
"UGA","Uganda","UGA.9_1","Hoima",718989.072508276,0.0765939223846155,0.0776027291757715,2020,"mean"
"UGA","Uganda","UGA.10_1","Iganga",1184143.01009941,0.0767974041659256,0.0754760027350986,2020,"mean"
"UGA","Uganda","UGA.11_1","Jinja",529400.409626007,0.0737490706584033,0.0732795467267162,2020,"mean"
"UGA","Uganda","UGA.12_1","Kabale",576521.313814878,0.0415630092821926,0.0416762617908922,2020,"mean"
"UGA","Uganda","UGA.13_1","Kabarole",547742.201707363,0.0573799493240899,0.0571460541845334,2020,"mean"
"UGA","Uganda","UGA.14_1","Kaberamaido",275262.147414863,0.144627712264254,0.148432191139475,2020,"mean"
"UGA","Uganda","UGA.15_1","Kalangala",35601.809633404,0.049756439588964,0.0497897938122045,2020,"mean"
"UGA","Uganda","UGA.16_1","Kampala",1751512.85619068,0.0725197700990571,0.0728527597529382,2020,"mean"
"UGA","Uganda","UGA.17_1","Kamuli",1254513.10402608,0.0948441141098738,0.0996295423175355,2020,"mean"
"UGA","Uganda","UGA.18_1","Kamwenge",529759.298338532,0.0557932152102391,0.0556688553655745,2020,"mean"
"UGA","Uganda","UGA.19_1","Kanungu",268147.899934828,0.0421795207696656,0.0418738511114173,2020,"mean"
"UGA","Uganda","UGA.20_1","Kapchorwa",337746.275650978,0.0414350085620639,0.0423163232120331,2020,"mean"
"UGA","Uganda","UGA.21_1","Kasese",790037.937143177,0.0496994412628708,0.0476648456470747,2020,"mean"
"UGA","Uganda","UGA.22_1","Katakwi",522851.702299833,0.109237925581476,0.116186704619301,2020,"mean"
"UGA","Uganda","UGA.23_1","Kayunga",384702.151418507,0.0872337597457668,0.0878185485584304,2020,"mean"
"UGA","Uganda","UGA.24_1","Kibale",1079356.33080196,0.0621987903547106,0.0633258395522452,2020,"mean"
"UGA","Uganda","UGA.25_1","Kiboga",464278.800963402,0.0679688238435321,0.0659090169430631,2020,"mean"
"UGA","Uganda","UGA.26_1","Kisoro",301720.825071812,0.031474982514172,0.0326004903114571,2020,"mean"
"UGA","Uganda","UGA.27_1","Kitgum",368483.263090611,0.248885387722532,0.266024775879559,2020,"mean"
"UGA","Uganda","UGA.28_1","Kotido",516664.386651248,0.105041529933777,0.1097979105593,2020,"mean"
"UGA","Uganda","UGA.29_1","Kumi",767675.117913008,0.0936182382915701,0.0953618799992738,2020,"mean"
"UGA","Uganda","UGA.30_1","Kyenjojo",964871.444822311,0.0556629175233409,0.0557920435634754,2020,"mean"
"UGA","Uganda","UGA.31_1","Lake Albert",33961.1290334463,0.0291277039667656,0.0911604363772037,2020,"mean"
"UGA","Uganda","UGA.32_1","Lake Victoria",283458.675553411,0.010597232026364,0.0502727395789958,2020,"mean"
"UGA","Uganda","UGA.33_1","Lira",1272700.21221781,0.161972798058513,0.173895316149225,2020,"mean"
"UGA","Uganda","UGA.34_1","Luwero",759210.899175644,0.0761971202699986,0.0731561052998483,2020,"mean"
"UGA","Uganda","UGA.35_1","Masaka",1000937.48175606,0.0491198602424571,0.0497691475667683,2020,"mean"
"UGA","Uganda","UGA.36_1","Masindi",813827.198604584,0.114467825906554,0.11417126584977,2020,"mean"
"UGA","Uganda","UGA.37_1","Mayuge",538890.401489258,0.054668969632882,0.0554165433789608,2020,"mean"
"UGA","Uganda","UGA.38_1","Mbale",1263510.61722183,0.0570836326805875,0.0618966048035767,2020,"mean"
"UGA","Uganda","UGA.39_1","Mbarara",1848158.38398804,0.0489448810008061,0.0495438323730758,2020,"mean"
"UGA","Uganda","UGA.40_1","Moroto",295173.513792276,0.0690173995597741,0.0623776970877348,2020,"mean"
"UGA","Uganda","UGA.41_1","Moyo",121932.996084452,0.134843322004946,0.136745090055314,2020,"mean"
"UGA","Uganda","UGA.42_1","Mpigi",580306.86795032,0.0508150984093828,0.0514320593706413,2020,"mean"
"UGA","Uganda","UGA.43_1","Mubende",1239221.24775058,0.0542986222103031,0.0546185775010457,2020,"mean"
"UGA","Uganda","UGA.44_1","Mukono",1343694.01835132,0.0663000053834696,0.068768570209074,2020,"mean"
"UGA","Uganda","UGA.45_1","Nakapiripirit",349552.227825165,0.0462457310592494,0.0435057110403939,2020,"mean"
"UGA","Uganda","UGA.46_1","Nakasongola",220506.430410326,0.0921981070980881,0.0957268789664216,2020,"mean"
"UGA","Uganda","UGA.47_1","Nebbi",730972.638823479,0.118206697880574,0.10996473969073,2020,"mean"
"UGA","Uganda","UGA.48_1","Ntungamo",554289.266548157,0.0469649476048193,0.04695767719225,2020,"mean"
"UGA","Uganda","UGA.49_1","Pader",462641.188409805,0.225778867617066,0.225618392698032,2020,"mean"
"UGA","Uganda","UGA.50_1","Pallisa",963936.581137419,0.0899313460755092,0.087375100325253,2020,"mean"
"UGA","Uganda","UGA.51_1","Rakai",693600.839576542,0.0472977310602594,0.0471926541029925,2020,"mean"
"UGA","Uganda","UGA.52_1","Rukungiri",351052.676499486,0.0452059666587882,0.0463073169147735,2020,"mean"
"UGA","Uganda","UGA.53_1","Sembabule",286457.903970718,0.0495399535053744,0.0496016771070943,2020,"mean"
"UGA","Uganda","UGA.54_1","Sironko",514650.016100883,0.0570181212946773,0.0596766432729864,2020,"mean"
"UGA","Uganda","UGA.55_1","Soroti",726688.0113343,0.128446366968034,0.131185591751999,2020,"mean"
"UGA","Uganda","UGA.56_1","Tororo",914097.5885849,0.0626448516616191,0.0623494559753018,2020,"mean"
"UGA","Uganda","UGA.57_1","Wakiso",2812947.95962656,0.0626706594412916,0.0672785145294383,2020,"mean"
"UGA","Uganda","UGA.58_1","Yumbe",659563.885356903,0.0793220169310059,0.0783502803829711,2020,"mean"
"ZAF","South Africa","ZAF.1_1","Eastern Cape",6819464.75567614,0.0983272793923569,0.112501324060279,2020,"mean"
"ZAF","South Africa","ZAF.2_1","Free State",2823453.02438111,0.0207785894016863,0.0143074569163313,2020,"mean"
"ZAF","South Africa","ZAF.3_1","Gauteng",15707630.7277378,0.00384981960306435,0.00424840592054636,2020,"mean"
"ZAF","South Africa","ZAF.4_1","KwaZulu-Natal",10864307.3136382,0.0110152092050507,0.0190170750114132,2020,"mean"
"ZAF","South Africa","ZAF.5_1","Limpopo",5853554.87497957,0.0100673391136033,0.00866133541582745,2020,"mean"
"ZAF","South Africa","ZAF.6_1","Mpumalanga",4825732.09583906,0.00455257848218038,0.00386747214803284,2020,"mean"
"ZAF","South Africa","ZAF.7_1","North West",4083723.17502062,0.0103330608324345,0.00940648906769365,2020,"mean"
"ZAF","South Africa","ZAF.8_1","Northern Cape",1373163.43079776,0.0243640808252031,0.0265583365550354,2020,"mean"
"ZAF","South Africa","ZAF.9_1","Western Cape",7049900.60018469,0.0950531320429282,0.178638157688345,2020,"mean"
"ZMB","Zambia","ZMB.1_1","Central",2363347.37950947,0.331794183883713,0.253655381054264,2020,"mean"
"ZMB","Zambia","ZMB.2_1","Copperbelt",2565138.293046,0.295056687961148,0.291729298924135,2020,"mean"
"ZMB","Zambia","ZMB.3_1","Eastern",2118191.26912349,0.24449693918191,0.263984752815902,2020,"mean"
"ZMB","Zambia","ZMB.4_1","Luapula",1665703.08836649,0.321243576451751,0.380189658996603,2020,"mean"
"ZMB","Zambia","ZMB.5_1","Lusaka",2935614.33875434,0.279751831154458,0.134393349452868,2020,"mean"
"ZMB","Zambia","ZMB.6_1","Muchinga",1020179.41845758,0.195858971053637,0.201110576123326,2020,"mean"
"ZMB","Zambia","ZMB.7_1","North-Western",1049991.63963729,0.26672813958985,0.264522566317319,2020,"mean"
"ZMB","Zambia","ZMB.8_1","Northern",1596492.71851892,0.268140982455093,0.258288092954856,2020,"mean"
"ZMB","Zambia","ZMB.9_1","Southern",2173228.9846914,0.313996313301379,0.239853178116068,2020,"mean"
"ZMB","Zambia","ZMB.10_1","Western",1090966.97556242,0.380076984129726,0.393427293130568,2020,"mean"
"ZWE","Zimbabwe","ZWE.1_1","Bulawayo",617709.1701684,0,0,2020,"mean"
"ZWE","Zimbabwe","ZWE.2_1","Harare",2218886.14356613,0,0,2020,"mean"
"ZWE","Zimbabwe","ZWE.3_1","Manicaland",1890238.77471447,0.308758943108307,0.328221288534875,2020,"mean"
"ZWE","Zimbabwe","ZWE.4_1","Mashonaland Central",1280768.9750424,0.000413200512143519,0.000209362756020927,2020,"mean"
"ZWE","Zimbabwe","ZWE.5_1","Mashonaland East",1597821.80333221,0,0,2020,"mean"
"ZWE","Zimbabwe","ZWE.6_1","Mashonaland West",1849522.76486502,0.00321533565493181,0.00283357830120832,2020,"mean"
"ZWE","Zimbabwe","ZWE.7_1","Masvingo",1633122.60498355,0,0,2020,"mean"
"ZWE","Zimbabwe","ZWE.8_1","Matabeleland North",797134.022890192,0.00213985483500813,0.00314596302817743,2020,"mean"
"ZWE","Zimbabwe","ZWE.9_1","Matabeleland South",708246.948809505,0,0,2020,"mean"
"ZWE","Zimbabwe","ZWE.10_1","Midlands",1733487.63890018,0,0,2020,"mean"
