"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year","type"
"CPV","Cape Verde","CPV.21_1","Tarrafal",32599.2242851257,NA,0,2017,"mean"
"CPV","Cape Verde","CPV.22_1","Tarrafal de São Nicolau",4312.50340843201,NA,0,2017,"mean"
"DJI","Djibouti","DJI.1_1","Ali Sabieh",112810.229777575,0.0564923407227704,0.0526634689282197,2017,"mean"
"DJI","Djibouti","DJI.2_1","Dikhil",128176.238300666,0.0506676535492074,0.0467888249013923,2017,"mean"
"DJI","Djibouti","DJI.3_1","Djibouti",490917.543054581,0.0622557226349326,0.0617005750111328,2017,"mean"
"DJI","Djibouti","DJI.4_1","Obock",53815.2489857674,0.0429799128144693,0.0454133515600923,2017,"mean"
"DJI","Djibouti","DJI.5_1","Tadjourah",132621.453085124,0.0488379856577544,0.0486984680936193,2017,"mean"
"CPV","Cape Verde","CPV.1_1","Boa Vista",14501.2783973217,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.2_1","Brava",3410.74761962891,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.3_1","Maio",5787.09365987778,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.4_1","Mosteiros",4337.61274147034,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.5_1","Paúl",4954.09027528763,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.6_1","Porto Novo",8220.81981611252,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.7_1","Praia",11793.0457572937,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.8_1","Ribeira Brava",6546.60845780373,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.9_1","Ribeira Grande",21397.160905838,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.10_1","Ribeira Grande de Santiago",9562.6737537384,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.11_1","Sal",19714.465130806,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.12_1","Santa Catarina",45465.1479873657,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.13_1","Santa Catarina do Fogo",19195.6447372437,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.14_1","Santa Cruz",18602.4879608154,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.15_1","São Domingos",13340.2558574677,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.16_1","São Filipe",11473.5955367088,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.17_1","São Lourenço dos Órgãos",130325.473466873,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.18_1","São Miguel",6103.06039047241,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.19_1","São Salvador do Mundo",13939.6599731445,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.20_1","São Vicente",72047.796585083,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.21_1","Tarrafal",33938.4602985382,NA,0,2018,"mean"
"CPV","Cape Verde","CPV.22_1","Tarrafal de São Nicolau",4368.95214176178,NA,0,2018,"mean"
"DJI","Djibouti","DJI.1_1","Ali Sabieh",118236.350479364,0.0564923407227704,0.0526093615449897,2018,"mean"
"DJI","Djibouti","DJI.2_1","Dikhil",133106.75021182,0.0506676535492074,0.0467492650160779,2018,"mean"
"DJI","Djibouti","DJI.3_1","Djibouti",502999.944040298,0.0622557226349326,0.0617252449302801,2018,"mean"
"DJI","Djibouti","DJI.4_1","Obock",56668.9451494217,0.0429799128144693,0.0454916328330581,2018,"mean"
"DJI","Djibouti","DJI.5_1","Tadjourah",140056.626759171,0.0488379856577544,0.0491217568139088,2018,"mean"
"CPV","Cape Verde","CPV.1_1","Boa Vista",15739.4937143326,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.2_1","Brava",3293.64603805542,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.3_1","Maio",5736.09702634811,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.4_1","Mosteiros",4319.97343826294,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.5_1","Paúl",5107.69373226166,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.6_1","Porto Novo",8093.42236340046,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.7_1","Praia",11710.5221042633,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.8_1","Ribeira Brava",6611.01196575165,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.9_1","Ribeira Grande",21595.3526644707,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.10_1","Ribeira Grande de Santiago",9768.26304244995,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.11_1","Sal",19295.805768013,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.12_1","Santa Catarina",44932.6574573517,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.13_1","Santa Catarina do Fogo",19438.6271028519,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.14_1","Santa Cruz",18822.78099823,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.15_1","São Domingos",13435.4517993927,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.16_1","São Filipe",11300.027320385,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.17_1","São Lourenço dos Órgãos",130898.289060593,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.18_1","São Miguel",6194.40737342834,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.19_1","São Salvador do Mundo",14478.1451034546,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.20_1","São Vicente",73489.3962097168,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.21_1","Tarrafal",35868.8386249542,NA,0,2019,"mean"
"CPV","Cape Verde","CPV.22_1","Tarrafal de São Nicolau",4268.0978717804,NA,0,2019,"mean"
"DJI","Djibouti","DJI.1_1","Ali Sabieh",125029.525170803,0.0564923407227704,0.0527210791372876,2019,"mean"
"DJI","Djibouti","DJI.2_1","Dikhil",134917.916942835,0.0506676535492074,0.0467849033885167,2019,"mean"
"DJI","Djibouti","DJI.3_1","Djibouti",514433.582003117,0.0622557226349326,0.0617234300998537,2019,"mean"
"DJI","Djibouti","DJI.4_1","Obock",60128.3951582909,0.0429799128144693,0.0454235532589734,2019,"mean"
"DJI","Djibouti","DJI.5_1","Tadjourah",149410.148159266,0.0488379856577544,0.0487221290846117,2019,"mean"
"CPV","Cape Verde","CPV.1_1","Boa Vista",16716.8362665176,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.2_1","Brava",3214.36983108521,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.3_1","Maio",5726.63105416298,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.4_1","Mosteiros",4389.95810127258,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.5_1","Paúl",5181.01037454605,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.6_1","Porto Novo",7761.82334697247,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.7_1","Praia",11775.2251091003,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.8_1","Ribeira Brava",6727.67288899422,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.9_1","Ribeira Grande",21822.286968708,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.10_1","Ribeira Grande de Santiago",9630.81867408752,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.11_1","Sal",19000.6089115143,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.12_1","Santa Catarina",44236.537191391,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.13_1","Santa Catarina do Fogo",19428.1656188965,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.14_1","Santa Cruz",20747.5938949585,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.15_1","São Domingos",13296.8699417114,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.16_1","São Filipe",11310.2109193802,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.17_1","São Lourenço dos Órgãos",130414.059467316,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.18_1","São Miguel",6143.76155662537,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.19_1","São Salvador do Mundo",15154.5807304382,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.20_1","São Vicente",74313.849193573,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.21_1","Tarrafal",38250.3457107544,NA,0,2020,"mean"
"CPV","Cape Verde","CPV.22_1","Tarrafal de São Nicolau",4231.78840351105,NA,0,2020,"mean"
"DJI","Djibouti","DJI.1_1","Ali Sabieh",130718.770709038,0.0564923407227704,0.0531447396427764,2020,"mean"
"DJI","Djibouti","DJI.2_1","Dikhil",138112.937571883,0.0506676535492074,0.0468983176134154,2020,"mean"
"DJI","Djibouti","DJI.3_1","Djibouti",528999.315176964,0.0622557226349326,0.061687114670739,2020,"mean"
"DJI","Djibouti","DJI.4_1","Obock",63309.7117214203,0.0429799128144693,0.0453683148871857,2020,"mean"
"DJI","Djibouti","DJI.5_1","Tadjourah",159070.5014292,0.0488379856577544,0.0489696437579533,2020,"mean"
"ERI","Eritrea","ERI.1_1","Anseba",597884.013240814,0.327846260420207,0.321865035928501,2017,"mean"
"ERI","Eritrea","ERI.2_1","Debub",1050188.5930295,0.426105768994498,0.437449394352562,2017,"mean"
"ERI","Eritrea","ERI.3_1","Debubawi Keyih Bahri",101168.671458848,0.428877066865209,0.440048864040165,2017,"mean"
"ERI","Eritrea","ERI.4_1","Gash Barka",848847.652971268,0.459799697130749,0.46614402012867,2017,"mean"
"ERI","Eritrea","ERI.5_1","Maekel",858632.462950706,0.375814143853584,0.368185920249602,2017,"mean"
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri",525301.669301033,0.380153244682427,0.398801405177434,2017,"mean"
"ETH","Ethiopia","ETH.1_1","Addis Abeba",3373710.13374329,0.110613043819155,0.107072003040507,2017,"mean"
"ETH","Ethiopia","ETH.2_1","Afar",1728586.97404725,0.198688597734032,0.207775733923984,2017,"mean"
"ETH","Ethiopia","ETH.3_1","Amhara",21013647.4509066,0.140277786736132,0.12188946315206,2017,"mean"
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz",1061126.33745468,0.202840901795963,0.18656013770839,2017,"mean"
"ETH","Ethiopia","ETH.5_1","Dire Dawa",444483.276735306,0.172031042166054,0.190903856675972,2017,"mean"
"ETH","Ethiopia","ETH.6_1","Gambela Peoples",494315.381529242,0.245665914167337,0.255144292123532,2017,"mean"
"ETH","Ethiopia","ETH.7_1","Harari People",232438.353546143,0.142724205465878,0.137277546790889,2017,"mean"
"ETH","Ethiopia","ETH.8_1","Oromia",36343235.3598146,0.139444665781249,0.126748152115326,2017,"mean"
"ETH","Ethiopia","ETH.9_1","Somali",5762438.36394948,0.204808574706442,0.19669608671003,2017,"mean"
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples",19841052.2131899,0.173596077561378,0.141190866295874,2017,"mean"
"ETH","Ethiopia","ETH.11_1","Tigray",5543352.11466384,0.163576774185587,0.135961549171856,2017,"mean"
"ERI","Eritrea","ERI.1_1","Anseba",606258.098983765,0.327846260420207,0.321822682686735,2018,"mean"
"ERI","Eritrea","ERI.2_1","Debub",1066318.33498025,0.426105768994498,0.437809492126176,2018,"mean"
"ERI","Eritrea","ERI.3_1","Debubawi Keyih Bahri",103402.726700854,0.428877066865209,0.439773355510889,2018,"mean"
"ERI","Eritrea","ERI.4_1","Gash Barka",865696.482777119,0.459799697130749,0.467265620582875,2018,"mean"
"ERI","Eritrea","ERI.5_1","Maekel",877242.044984341,0.375814143853584,0.367734974410709,2018,"mean"
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri",522414.738417387,0.380153244682427,0.399313846503002,2018,"mean"
"ETH","Ethiopia","ETH.1_1","Addis Abeba",3444163.75915909,0.110613043819155,0.107069991003166,2018,"mean"
"ETH","Ethiopia","ETH.2_1","Afar",1767426.01986741,0.198688597734032,0.207988724847127,2018,"mean"
"ETH","Ethiopia","ETH.3_1","Amhara",21438041.3885202,0.140277786736132,0.121822114131172,2018,"mean"
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz",1092496.95231259,0.202840901795963,0.186507721787949,2018,"mean"
"ETH","Ethiopia","ETH.5_1","Dire Dawa",456036.844894409,0.172031042166054,0.191196112298821,2018,"mean"
"ETH","Ethiopia","ETH.6_1","Gambela Peoples",519056.260745525,0.245665914167337,0.255189260771956,2018,"mean"
"ETH","Ethiopia","ETH.7_1","Harari People",238611.716819763,0.142724205465878,0.137215363492616,2018,"mean"
"ETH","Ethiopia","ETH.8_1","Oromia",37436726.3892173,0.139444665781249,0.126761682161523,2018,"mean"
"ETH","Ethiopia","ETH.9_1","Somali",5913677.13327998,0.204808574706442,0.196807540469366,2018,"mean"
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples",20415933.3641494,0.173596077561378,0.141258006576899,2018,"mean"
"ETH","Ethiopia","ETH.11_1","Tigray",5681929.07377648,0.163576774185587,0.135932670555476,2018,"mean"
"ERI","Eritrea","ERI.1_1","Anseba",615473.733493805,0.327846260420207,0.321938525916432,2019,"mean"
"ERI","Eritrea","ERI.2_1","Debub",1082392.28402746,0.426105768994498,0.437989544038156,2019,"mean"
"ERI","Eritrea","ERI.3_1","Debubawi Keyih Bahri",105877.248222359,0.428877066865209,0.439598908460974,2019,"mean"
"ERI","Eritrea","ERI.4_1","Gash Barka",881601.347688437,0.459799697130749,0.466500566155288,2019,"mean"
"ERI","Eritrea","ERI.5_1","Maekel",897360.07170105,0.375814143853584,0.368284232421642,2019,"mean"
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri",519753.72249198,0.380153244682427,0.398952391334875,2019,"mean"
"ETH","Ethiopia","ETH.1_1","Addis Abeba",3514609.2317276,0.110613043819155,0.107067031967571,2019,"mean"
"ETH","Ethiopia","ETH.2_1","Afar",1808970.33052284,0.198688597734032,0.207777201239678,2019,"mean"
"ETH","Ethiopia","ETH.3_1","Amhara",21873064.2865725,0.140277786736132,0.121946682013983,2019,"mean"
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz",1124814.71101266,0.202840901795963,0.186519597365055,2019,"mean"
"ETH","Ethiopia","ETH.5_1","Dire Dawa",467814.637680054,0.172031042166054,0.191033294661755,2019,"mean"
"ETH","Ethiopia","ETH.6_1","Gambela Peoples",544476.739573836,0.245665914167337,0.255125278289318,2019,"mean"
"ETH","Ethiopia","ETH.7_1","Harari People",245128.883323669,0.142724205465878,0.137256096031565,2019,"mean"
"ETH","Ethiopia","ETH.8_1","Oromia",38562462.2756064,0.139444665781249,0.126736076884801,2019,"mean"
"ETH","Ethiopia","ETH.9_1","Somali",6076042.08854377,0.204808574706442,0.196766476895105,2019,"mean"
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples",21009045.3188333,0.173596077561378,0.141215931692986,2019,"mean"
"ETH","Ethiopia","ETH.11_1","Tigray",5821837.56671953,0.163576774185587,0.135965189483106,2019,"mean"
"ERI","Eritrea","ERI.1_1","Anseba",623219.171703339,0.327846260420207,0.322194030870524,2020,"mean"
"ERI","Eritrea","ERI.2_1","Debub",1099166.36945176,0.426105768994498,0.438521119334835,2020,"mean"
"ERI","Eritrea","ERI.3_1","Debubawi Keyih Bahri",108017.713330586,0.428877066865209,0.437455462973363,2020,"mean"
"ERI","Eritrea","ERI.4_1","Gash Barka",900512.112167597,0.459799697130749,0.465580982710043,2020,"mean"
"ERI","Eritrea","ERI.5_1","Maekel",918911.637181282,0.375814143853584,0.367393170203278,2020,"mean"
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri",517135.982921362,0.380153244682427,0.39886441137349,2020,"mean"
"ETH","Ethiopia","ETH.1_1","Addis Abeba",3586099.36014557,0.110613043819155,0.107076355835493,2020,"mean"
"ETH","Ethiopia","ETH.2_1","Afar",1850140.1257192,0.198688597734032,0.207698443157201,2020,"mean"
"ETH","Ethiopia","ETH.3_1","Amhara",22315158.4290172,0.140277786736132,0.121698492092306,2020,"mean"
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz",1158240.24917173,0.202840901795963,0.186594809609491,2020,"mean"
"ETH","Ethiopia","ETH.5_1","Dire Dawa",478202.027774811,0.172031042166054,0.189864272873066,2020,"mean"
"ETH","Ethiopia","ETH.6_1","Gambela Peoples",571194.477861434,0.245665914167337,0.255312173907706,2020,"mean"
"ETH","Ethiopia","ETH.7_1","Harari People",250121.494064331,0.142724205465878,0.13737909628419,2020,"mean"
"ETH","Ethiopia","ETH.8_1","Oromia",39725158.446756,0.139444665781249,0.126755265677727,2020,"mean"
"ETH","Ethiopia","ETH.9_1","Somali",6251260.30334234,0.204808574706442,0.196686404917686,2020,"mean"
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples",21618708.2292939,0.173596077561378,0.141175575373279,2020,"mean"
"ETH","Ethiopia","ETH.11_1","Tigray",5965209.88973522,0.163576774185587,0.1357377658052,2020,"mean"
"GAB","Gabon","GAB.1_1","Estuaire",957854.831313081,0.120496648477931,0.143332847336968,2017,"mean"
"GAB","Gabon","GAB.2_1","Haut-Ogooué",645387.42097497,0.120992350574961,0.130155668653964,2017,"mean"
"GAB","Gabon","GAB.3_1","Moyen-Ogooué",100370.998430885,0.120658901838004,0.137837870994066,2017,"mean"
"GAB","Gabon","GAB.4_1","Ngounié",141067.627069443,0.111020366362663,0.121829758453473,2017,"mean"
"GAB","Gabon","GAB.5_1","Nyanga",66037.9270658847,0.136068611498646,0.136508803428331,2017,"mean"
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo",90209.4762304425,0.0859259828134083,0.0887949120677305,2017,"mean"
"GAB","Gabon","GAB.7_1","Ogooué-Lolo",110474.070498198,0.101601513529535,0.106831395142934,2017,"mean"
"GAB","Gabon","GAB.8_1","Ogooué-Maritime",156861.888581651,0.135355675636661,0.148559607069555,2017,"mean"
"GAB","Gabon","GAB.9_1","Wouleu-Ntem",286776.872857302,0.0715195256499479,0.0744787329798657,2017,"mean"
"GHA","Ghana","GHA.1_1","Ashanti",6126747.81037349,0.343949039503743,0.246315875936735,2017,"mean"
"GHA","Ghana","GHA.2_1","Brong Ahafo",2671954.59443718,0.412572419941907,0.395791433482743,2017,"mean"
"GHA","Ghana","GHA.3_1","Central",2685963.72757053,0.319449807713632,0.273697658416753,2017,"mean"
"GHA","Ghana","GHA.4_1","Eastern",3105785.12054151,0.28083199766152,0.253228909583452,2017,"mean"
"GHA","Ghana","GHA.5_1","Greater Accra",4720161.30047178,0.181647426426047,0.100888284385534,2017,"mean"
"GHA","Ghana","GHA.6_1","Northern",3108034.21266547,0.352305046813511,0.354493966777314,2017,"mean"
"GHA","Ghana","GHA.7_1","Upper East",1112585.32207638,0.470671183837817,0.481486507165241,2017,"mean"
"GHA","Ghana","GHA.8_1","Upper West",794075.977668762,0.388200949084267,0.401371308475355,2017,"mean"
"GHA","Ghana","GHA.9_1","Volta",2539220.29462075,0.422710713360632,0.385551365359613,2017,"mean"
"GHA","Ghana","GHA.10_1","Western",2673377.56630659,0.376968987623574,0.310332952742236,2017,"mean"
"GAB","Gabon","GAB.1_1","Estuaire",982295.364529863,0.120496648477931,0.142828763014726,2018,"mean"
"GAB","Gabon","GAB.2_1","Haut-Ogooué",695523.571175575,0.120992350574961,0.130307444446534,2018,"mean"
"GAB","Gabon","GAB.3_1","Moyen-Ogooué",103283.562048137,0.120658901838004,0.138537241392917,2018,"mean"
"GAB","Gabon","GAB.4_1","Ngounié",144494.36403811,0.111020366362663,0.122123341400724,2018,"mean"
"GAB","Gabon","GAB.5_1","Nyanga",67424.983522363,0.136068611498646,0.136612381625524,2018,"mean"
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo",92422.531642586,0.0859259828134083,0.0888104911831932,2018,"mean"
"GAB","Gabon","GAB.7_1","Ogooué-Lolo",114677.106866151,0.101601513529535,0.106909114921451,2018,"mean"
"GAB","Gabon","GAB.8_1","Ogooué-Maritime",159614.967740287,0.135355675636661,0.148787810504638,2018,"mean"
"GAB","Gabon","GAB.9_1","Wouleu-Ntem",300007.405509546,0.0715195256499479,0.0744080549200372,2018,"mean"
"GHA","Ghana","GHA.1_1","Ashanti",6350129.14654845,0.343949039503743,0.244914115628779,2018,"mean"
"GHA","Ghana","GHA.2_1","Brong Ahafo",2740287.33022258,0.412572419941907,0.395847129461039,2018,"mean"
"GHA","Ghana","GHA.3_1","Central",2766291.51326656,0.319449807713632,0.272623348386325,2018,"mean"
"GHA","Ghana","GHA.4_1","Eastern",3188675.29094362,0.28083199766152,0.253436980060053,2018,"mean"
"GHA","Ghana","GHA.5_1","Greater Accra",4878564.0875144,0.181647426426047,0.10069913771185,2018,"mean"
"GHA","Ghana","GHA.6_1","Northern",3213156.97425516,0.352305046813511,0.354877897991829,2018,"mean"
"GHA","Ghana","GHA.7_1","Upper East",1127764.40316504,0.470671183837817,0.481482215210671,2018,"mean"
"GHA","Ghana","GHA.8_1","Upper West",810865.218077183,0.388200949084267,0.401838250470749,2018,"mean"
"GHA","Ghana","GHA.9_1","Volta",2614731.79437381,0.422710713360632,0.38491009752636,2018,"mean"
"GHA","Ghana","GHA.10_1","Western",2738675.30290222,0.376968987623574,0.308697923703526,2018,"mean"
"GAB","Gabon","GAB.1_1","Estuaire",1023842.28634143,0.120496648477931,0.143339347094926,2019,"mean"
"GAB","Gabon","GAB.2_1","Haut-Ogooué",749977.916548014,0.120992350574961,0.130469022304608,2019,"mean"
"GAB","Gabon","GAB.3_1","Moyen-Ogooué",106738.200498763,0.120658901838004,0.138315520499609,2019,"mean"
"GAB","Gabon","GAB.4_1","Ngounié",147857.121919051,0.111020366362663,0.122014337173728,2019,"mean"
"GAB","Gabon","GAB.5_1","Nyanga",68905.7453624196,0.136068611498646,0.136349973090133,2019,"mean"
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo",94736.7407580912,0.0859259828134083,0.0888958939016066,2019,"mean"
"GAB","Gabon","GAB.7_1","Ogooué-Lolo",118832.44458735,0.101601513529535,0.106945876666289,2019,"mean"
"GAB","Gabon","GAB.8_1","Ogooué-Maritime",164956.551116712,0.135355675636661,0.149025581766781,2019,"mean"
"GAB","Gabon","GAB.9_1","Wouleu-Ntem",312928.097499207,0.0715195256499479,0.0745051098993253,2019,"mean"
"GHA","Ghana","GHA.1_1","Ashanti",6586819.04612094,0.343949039503743,0.243525258947827,2019,"mean"
"GHA","Ghana","GHA.2_1","Brong Ahafo",2808844.00300321,0.412572419941907,0.396040009743304,2019,"mean"
"GHA","Ghana","GHA.3_1","Central",2845983.05515862,0.319449807713632,0.272416465486186,2019,"mean"
"GHA","Ghana","GHA.4_1","Eastern",3267967.55412269,0.28083199766152,0.25405322847997,2019,"mean"
"GHA","Ghana","GHA.5_1","Greater Accra",5058428.48461437,0.181647426426047,0.100628344898512,2019,"mean"
"GHA","Ghana","GHA.6_1","Northern",3321851.8092113,0.352305046813511,0.355614405820676,2019,"mean"
"GHA","Ghana","GHA.7_1","Upper East",1142833.69041532,0.470671183837817,0.481430293753618,2019,"mean"
"GHA","Ghana","GHA.8_1","Upper West",827676.510115623,0.388200949084267,0.402449841943967,2019,"mean"
"GHA","Ghana","GHA.9_1","Volta",2691062.43968949,0.422710713360632,0.385271274000604,2019,"mean"
"GHA","Ghana","GHA.10_1","Western",2807571.33812237,0.376968987623574,0.30711729591297,2019,"mean"
"GAB","Gabon","GAB.1_1","Estuaire",1059535.39715238,0.120496648477931,0.143660333918966,2020,"mean"
"GAB","Gabon","GAB.2_1","Haut-Ogooué",808008.175807536,0.120992350574961,0.130261878654324,2020,"mean"
"GAB","Gabon","GAB.3_1","Moyen-Ogooué",109178.838597067,0.120658901838004,0.137892148637735,2020,"mean"
"GAB","Gabon","GAB.4_1","Ngounié",151318.671373874,0.111020366362663,0.121857268189342,2020,"mean"
"GAB","Gabon","GAB.5_1","Nyanga",70385.9020173531,0.136068611498646,0.136423735956267,2020,"mean"
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo",97184.010961026,0.0859259828134083,0.089040907477739,2020,"mean"
"GAB","Gabon","GAB.7_1","Ogooué-Lolo",123678.580326498,0.101601513529535,0.107141592579993,2020,"mean"
"GAB","Gabon","GAB.8_1","Ogooué-Maritime",168629.840906576,0.135355675636661,0.149732769307619,2020,"mean"
"GAB","Gabon","GAB.9_1","Wouleu-Ntem",326773.991745725,0.0715195256499479,0.0746261434021247,2020,"mean"
"GHA","Ghana","GHA.1_1","Ashanti",6836087.50836599,0.343949039503743,0.24231684079421,2020,"mean"
"GHA","Ghana","GHA.2_1","Brong Ahafo",2881003.04660697,0.412572419941907,0.396300913937981,2020,"mean"
"GHA","Ghana","GHA.3_1","Central",2935003.50962257,0.319449807713632,0.272124838347764,2020,"mean"
"GHA","Ghana","GHA.4_1","Eastern",3354372.34451354,0.28083199766152,0.254685927107501,2020,"mean"
"GHA","Ghana","GHA.5_1","Greater Accra",5230832.46291018,0.181647426426047,0.100643347897007,2020,"mean"
"GHA","Ghana","GHA.6_1","Northern",3435256.28688613,0.352305046813511,0.35620271994259,2020,"mean"
"GHA","Ghana","GHA.7_1","Upper East",1158588.30262715,0.470671183837817,0.481266565920565,2020,"mean"
"GHA","Ghana","GHA.8_1","Upper West",845500.159719944,0.388200949084267,0.402949512335889,2020,"mean"
"GHA","Ghana","GHA.9_1","Volta",2771222.16870674,0.422710713360632,0.385300492737321,2020,"mean"
"GHA","Ghana","GHA.10_1","Western",2880456.56915998,0.376968987623574,0.305682505728498,2020,"mean"
"GIN","Guinea","GIN.1_1","Boké",1114222.99056768,0.550286256080987,0.586928005030541,2017,"mean"
"GIN","Guinea","GIN.2_1","Conakry",1523785.71501207,0.389362867921591,0.362495201942844,2017,"mean"
"GIN","Guinea","GIN.3_1","Faranah",1007779.88064671,0.708936903250993,0.711869474462997,2017,"mean"
"GIN","Guinea","GIN.4_1","Kankan",2216435.14719743,0.634858239945528,0.627576622710717,2017,"mean"
"GIN","Guinea","GIN.5_1","Kindia",1797676.20144716,0.642540313180928,0.579991933180108,2017,"mean"
"GIN","Guinea","GIN.6_1","Labé",1034905.95314419,0.484658611156804,0.45189198809922,2017,"mean"
"GIN","Guinea","GIN.7_1","Mamou",759346.633512497,0.650362299036107,0.610525457040348,2017,"mean"
"GIN","Guinea","GIN.8_1","Nzérékoré",1617574.97346616,0.715349334453821,0.687800997249939,2017,"mean"
"GMB","Gambia","GMB.1_1","Banjul",291717.006713867,0.188707873225212,0.0828644293978249,2017,"mean"
"GMB","Gambia","GMB.2_1","Lower River",83313.1113536358,0.117367302533239,0.10794627271086,2017,"mean"
"GMB","Gambia","GMB.3_1","Maccarthy Island",236474.642573595,0.112026587810735,0.108541322431185,2017,"mean"
"GMB","Gambia","GMB.4_1","North Bank",211001.175980806,0.121088292872168,0.119683436121686,2017,"mean"
"GMB","Gambia","GMB.5_1","Upper River",252699.81372261,0.145349011145612,0.143422116518197,2017,"mean"
"GMB","Gambia","GMB.6_1","Western",888654.751181126,0.164427533559501,0.134095009971295,2017,"mean"
"GIN","Guinea","GIN.1_1","Boké",1137270.54212731,0.550286256080987,0.586529146614575,2018,"mean"
"GIN","Guinea","GIN.2_1","Conakry",1575209.65738153,0.389362867921591,0.363453475280583,2018,"mean"
"GIN","Guinea","GIN.3_1","Faranah",1033326.81863058,0.708936903250993,0.711786537288557,2018,"mean"
"GIN","Guinea","GIN.4_1","Kankan",2308966.49674439,0.634858239945528,0.62798224439516,2018,"mean"
"GIN","Guinea","GIN.5_1","Kindia",1878476.58539377,0.642540313180928,0.577207872136057,2018,"mean"
"GIN","Guinea","GIN.6_1","Labé",1048789.61955094,0.484658611156804,0.451845870183364,2018,"mean"
