"GID_0","NAME_0","GID_1","NAME_1","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"BDI","Burundi","BDI.5_1","Cankuzo",330864.427017212,0.118660334244406,0.232948214881631,0.648391450873963,0.108748699672759,0.25796430793975,0.633286992387491,2020
"BDI","Burundi","BDI.6_1","Cibitoke",576816.31212616,0.0977693089464507,0.479101010582034,0.423129680471515,0.142343907696914,0.425533975879475,0.432122116423611,2020
"BDI","Burundi","BDI.7_1","Gitega",911101.340492249,0.324141922230413,0.309161524371701,0.366696553397886,0.267105686162974,0.276552054759313,0.456342259077712,2020
"BDI","Burundi","BDI.8_1","Karuzi",540975.994850159,0.138433452584073,0.180602946064392,0.680963601351536,0.117692401072605,0.175652150662724,0.706655448264671,2020
"BDI","Burundi","BDI.9_1","Kayanza",844369.972763062,0.101761491567416,0.348972599440818,0.549265908991765,0.125433715691922,0.279666742353315,0.594899541954763,2020
"BDI","Burundi","BDI.10_1","Kirundo",847842.91530633,0.213936910227198,0.242731362743237,0.543331727029565,0.253567885558975,0.232695621997274,0.513736492443751,2020
"BDI","Burundi","BDI.11_1","Makamba",572689.993829489,0.128139051752808,0.154950363720815,0.716910584526378,0.189766384359127,0.130159251781519,0.680074363859353,2020
"BDI","Burundi","BDI.12_1","Muramvya",350438.489089966,0,0.681216102136455,0.318783897863545,0,0.685046179279415,0.314953820720585,2020
"BDI","Burundi","BDI.13_1","Muyinga",991327.835639954,0.0847349079456148,0.328337539687078,0.586927552367307,0.0668850636618355,0.485508588165874,0.447606348172291,2020
"BDI","Burundi","BDI.14_1","Mwaro",347101.864044189,0,0.574007021218104,0.425992978781896,0,0.576389559680579,0.423610440319421,2020
"BDI","Burundi","BDI.15_1","Ngozi",828642.934295654,0.0230474535803911,0.114397228006699,0.86255531841291,0.0229397363478002,0.122359497813743,0.854700765838457,2020
"BDI","Burundi","BDI.16_1","Rutana",530022.941261292,0.506984704729286,0.217020727314522,0.275994567956191,0.519100369981301,0.210697360491708,0.270202269526992,2020
"BDI","Burundi","BDI.17_1","Ruyigi",597803.101558685,0.274693227283678,0.181670342506525,0.543636430209797,0.336190549247601,0.186086524387845,0.477722926364554,2020
