"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"BEN","Benin","BEN.7_1","Kouffo","BEN.7.6_1","Toviklin",74278.1155090332,0.204854011535645,0.203894184361788
"BEN","Benin","BEN.8_1","Littoral","BEN.8.1_1","Cotonou",412327.40625,0.184705972671509,0.182930634636859
"BEN","Benin","BEN.9_1","Mono","BEN.9.1_1","Athiémé",161446.275640488,0.200859674293062,0.195224836900157
"BEN","Benin","BEN.9_1","Mono","BEN.9.2_1","Bopa",100856.585983276,0.225889559421274,0.226474745320468
"BEN","Benin","BEN.9_1","Mono","BEN.9.3_1","Comè",92486.2861404419,0.249925769188187,0.254378871139185
"BEN","Benin","BEN.9_1","Mono","BEN.9.4_1","Grand-Popo",36041.6527557373,0.259311525151134,0.228188787659876
"BEN","Benin","BEN.9_1","Mono","BEN.9.5_1","Houéyogbé",109989.894454956,0.235375487378665,0.23473924388577
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.1_1","Adjarra",95276.3300151825,0.152304269373417,0.129988653283461
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.2_1","Adjohoun",77115.2419433594,0.205790314536828,0.21089329887865
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.3_1","Aguégués",76840.7615451813,0.210848237786974,0.209231537795929
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.4_1","Akpro-Missérété",123437.295349121,0.178604811429977,0.175706445407157
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.5_1","Avrankou",185703.996032715,0.163842737674713,0.163241177939056
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.6_1","Bonou",52860.7736587524,0.217799018820127,0.221736574304123
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.7_1","Dangbo",94347.1324462891,0.236258972968374,0.233762217901321
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.8_1","Porto-Novo",241715.593780518,0.162346728146076,0.158699704747485
"BEN","Benin","BEN.10_1","Ouémé","BEN.10.9_1","Sèmè-Kpodji",118772.286697388,0.179403126239777,0.183289698363885
"BEN","Benin","BEN.11_1","Plateau","BEN.11.1_1","Adja-Ouèrè",115484.048122406,0.221112440291204,0.217964519235643
"BEN","Benin","BEN.11_1","Plateau","BEN.11.2_1","Ifangni",110077.649269104,0.138756259211472,0.122929511010795
"BEN","Benin","BEN.11_1","Plateau","BEN.11.3_1","Kétou",166786.05871439,0.225889727669327,0.22000904313204
"BEN","Benin","BEN.11_1","Plateau","BEN.11.4_1","Pobè",122150.681915283,0.220486929311472,0.186748031233618
"BEN","Benin","BEN.11_1","Plateau","BEN.11.5_1","Sakété",138317.816867828,0.173869065263055,0.171300740804895
"BEN","Benin","BEN.12_1","Zou","BEN.12.1_1","Abomey",100334.456661224,0.274123791605234,0.272830355360624
"BEN","Benin","BEN.12_1","Zou","BEN.12.2_1","Agbangnizoun",69358.1930961609,0.268844296534856,0.268989309602151
"BEN","Benin","BEN.12_1","Zou","BEN.12.3_1","Bohicon",170669.464553833,0.282938063144684,0.281553718438178
"BEN","Benin","BEN.12_1","Zou","BEN.12.4_1","Covè",52519.7346935272,0.271228903283675,0.274547186343431
"BEN","Benin","BEN.12_1","Zou","BEN.12.5_1","Djidja",148581.738367081,0.255506105344705,0.261549576428726
"BEN","Benin","BEN.12_1","Zou","BEN.12.6_1","Ouinhi",58548.7186508179,0.262801226515036,0.268771092344449
"BEN","Benin","BEN.12_1","Zou","BEN.12.7_1","Za-Kpota",133173.151031494,0.289635807275772,0.289313191111175
"BEN","Benin","BEN.12_1","Zou","BEN.12.8_1","Zagnanado",66653.9329776764,0.277068665394416,0.279652347079618
"BEN","Benin","BEN.12_1","Zou","BEN.12.9_1","Zogbodomey",110999.222610474,0.263403169992493,0.26612704472721
